,PLAYER_ID,GAME_ID,GAME_DATE,VS_TEAM_ID,VS_TEAM_CITY,VS_TEAM_NAME,VS_TEAM_ABBREVIATION,STAT,STAT_VALUE,STAT_ORDER,DATE_EST
0,1641720,0022300258,NOV 29 2023,1610612765,Detroit,Pistons,DET,PTS,10,1,2023-11-29T00:00:00
1,1641720,0022301230,DEC 07 2023,1610612740,New Orleans,Pelicans,NOP,REB,4,2,2023-12-07T00:00:00
2,1641720,0022400311,DEC 01 2024,1610612762,Utah,Jazz,UTA,OREB,1,3,2024-12-01T00:00:00
3,1641720,0022300475,JAN 03 2024,1610612748,Miami,Heat,MIA,OREB,1,3,2024-01-03T00:00:00
4,1641720,0022301230,DEC 07 2023,1610612740,New Orleans,Pelicans,NOP,OREB,1,3,2023-12-07T00:00:00
5,1641720,0022301230,DEC 07 2023,1610612740,New Orleans,Pelicans,NOP,DREB,3,4,2023-12-07T00:00:00
6,1641720,0022300255,NOV 27 2023,1610612755,Philadelphia,76ers,PHI,AST,2,5,2023-11-27T00:00:00
7,1641720,0022300605,JAN 21 2024,1610612757,Portland,Trail Blazers,POR,STL,1,6,2024-01-21T00:00:00
8,1641720,0022300446,DEC 31 2023,1610612740,New Orleans,Pelicans,NOP,STL,1,6,2023-12-31T00:00:00
9,1641720,0022300428,DEC 28 2023,1610612766,Charlotte,Hornets,CHA,STL,1,6,2023-12-28T00:00:00
10,1641720,0022400311,DEC 01 2024,1610612762,Utah,Jazz,UTA,BLK,1,7,2024-12-01T00:00:00
11,1641720,0022300662,JAN 29 2024,1610612745,Houston,Rockets,HOU,BLK,1,7,2024-01-29T00:00:00
12,1641720,0022301230,DEC 07 2023,1610612740,New Orleans,Pelicans,NOP,BLK,1,7,2023-12-07T00:00:00
13,1641720,0022300258,NOV 29 2023,1610612765,Detroit,Pistons,DET,FGM,3,8,2023-11-29T00:00:00
14,1641720,0022300271,NOV 30 2023,1610612760,Oklahoma City,Thunder,OKC,FGA,6,9,2023-11-30T00:00:00
15,1641720,0022300802,FEB 22 2024,1610612744,Golden State,Warriors,GSW,FG3M,1,10,2024-02-22T00:00:00
16,1641720,0022300258,NOV 29 2023,1610612765,Detroit,Pistons,DET,FG3M,1,10,2023-11-29T00:00:00
17,1641720,0022300271,NOV 30 2023,1610612760,Oklahoma City,Thunder,OKC,FG3A,3,11,2023-11-30T00:00:00
18,1641720,0022300258,NOV 29 2023,1610612765,Detroit,Pistons,DET,FTM,3,12,2023-11-29T00:00:00
19,1641720,0022300258,NOV 29 2023,1610612765,Detroit,Pistons,DET,FTA,6,13,2023-11-29T00:00:00
