,PLAYER_ID,LEAGUE_ID,TEAM_ID,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
0,203954,00,0,5,5,131,48,77,0.623,11,25,0.44,12,16,0.75,14,33,47,11,3,4,4,10,119
