,PLAYER_ID,SEASON_ID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,RANK_MIN,RANK_FGM,RANK_FGA,RANK_FG_PCT,RANK_FG3M,RANK_FG3A,RANK_FG3_PCT,RANK_FTM,RANK_FTA,RANK_FT_PCT,RANK_OREB,RANK_DREB,RANK_REB,RANK_AST,RANK_STL,RANK_BLK,RANK_TOV,RANK_PTS,RANK_EFF
0,1626168,2015-16,00,1610612762,UTA,NR,NR,NR,211,211,203,,161,176,,238,234,,140,127,131,275,267,207,219,214,219
1,1626168,2016-17,00,1610612762,UTA,NR,NR,NR,254,245,198,,146,133,,243,235,,175,182,187,248,283,199,206,238,275
2,1626168,2017-18,00,1610612743,DEN,NR,NR,NR,219,151,164,,130,136,52.0,152,133,,154,95,107,211,260,119,222,150,145
3,1626168,2018-19,00,1610612743,DEN,NR,NR,NR,257,193,179,,207,159,,186,175,,194,168,180,235,251,182,190,197,239
4,1626168,2019-20,00,1610612759,SAS,NR,NR,NR,190,229,218,,155,172,,297,299,,85,60,76,242,237,121,277,233,178
5,1626168,2020-21,00,1610612759,SAS,NR,NR,NR,387,395,409,,340,350,,396,375,,406,333,352,425,429,462,452,397,383
6,1626168,2021-22,00,1610612758,SAC,NR,NR,NR,174,146,148,,181,172,,50,50,64.0,76,79,75,231,264,114,154,125,130
7,1626168,2022-23,00,1610612758,SAC,NR,NR,NR,221,228,219,,142,142,98.0,150,167,,121,129,125,277,274,111,200,205,201
8,1626168,2023-24,00,1610612758,SAC,NR,NR,NR,237,257,252,,152,166,70.0,246,232,,146,165,159,276,334,219,283,247,234
9,1626168,2024-25,00,1610612758,SAC,NR,NR,NR,230,255,246,,145,167,56.0,253,257,,158,156,166,303,246,133,292,241,234
