,PLAYER_ID,GAME_ID,GAME_DATE,VS_TEAM_ID,VS_TEAM_CITY,VS_TEAM_NAME,VS_TEAM_ABBREVIATION,STAT,STAT_VALUE,STAT_ORDER,DATE_EST
0,1626145,0022400209,NOV 10 2024,1610612758,Sacramento,Kings,SAC,PTS,22,1,2024-11-10T00:00:00
1,1626145,0022400111,OCT 28 2024,1610612747,Los Angeles,Lakers,LAL,REB,6,2,2024-10-28T00:00:00
2,1626145,0022400425,DEC 27 2024,1610612742,Dallas,Mavericks,DAL,OREB,2,3,2024-12-27T00:00:00
3,1626145,0022400257,NOV 20 2024,1610612752,New York,Knicks,NYK,OREB,2,3,2024-11-20T00:00:00
4,1626145,0022400227,NOV 13 2024,1610612758,Sacramento,Kings,SAC,OREB,2,3,2024-11-13T00:00:00
5,1626145,0022400149,NOV 02 2024,1610612757,Portland,Trail Blazers,POR,OREB,2,3,2024-11-02T00:00:00
6,1626145,0022400111,OCT 28 2024,1610612747,Los Angeles,Lakers,LAL,OREB,2,3,2024-10-28T00:00:00
7,1626145,0022400431,DEC 28 2024,1610612744,Golden State,Warriors,GSW,DREB,5,4,2024-12-28T00:00:00
8,1626145,0022400095,OCT 26 2024,1610612742,Dallas,Mavericks,DAL,DREB,5,4,2024-10-26T00:00:00
9,1626145,0022400297,NOV 27 2024,1610612751,Brooklyn,Nets,BKN,AST,12,5,2024-11-27T00:00:00
10,1626145,0022400039,NOV 26 2024,1610612747,Los Angeles,Lakers,LAL,STL,5,6,2024-11-26T00:00:00
11,1626145,0022400425,DEC 27 2024,1610612742,Dallas,Mavericks,DAL,BLK,1,7,2024-12-27T00:00:00
12,1626145,0022400402,DEC 23 2024,1610612743,Denver,Nuggets,DEN,BLK,1,7,2024-12-23T00:00:00
13,1626145,0022400369,DEC 19 2024,1610612754,Indiana,Pacers,IND,BLK,1,7,2024-12-19T00:00:00
14,1626145,0022400095,OCT 26 2024,1610612742,Dallas,Mavericks,DAL,BLK,1,7,2024-10-26T00:00:00
15,1626145,0022400071,OCT 23 2024,1610612746,LA,Clippers,LAC,BLK,1,7,2024-10-23T00:00:00
16,1626145,0022401219,DEC 15 2024,1610612757,Portland,Trail Blazers,POR,FGM,8,8,2024-12-15T00:00:00
17,1626145,0022400209,NOV 10 2024,1610612758,Sacramento,Kings,SAC,FGM,8,8,2024-11-10T00:00:00
18,1626145,0022400249,NOV 18 2024,1610612753,Orlando,Magic,ORL,FGA,17,9,2024-11-18T00:00:00
19,1626145,0022400209,NOV 10 2024,1610612758,Sacramento,Kings,SAC,FG3M,6,10,2024-11-10T00:00:00
20,1626145,0022400249,NOV 18 2024,1610612753,Orlando,Magic,ORL,FG3A,11,11,2024-11-18T00:00:00
21,1626145,0022400453,DEC 31 2024,1610612763,Memphis,Grizzlies,MEM,FTM,5,12,2024-12-31T00:00:00
22,1626145,0022400453,DEC 31 2024,1610612763,Memphis,Grizzlies,MEM,FTA,6,13,2024-12-31T00:00:00
