,PLAYER_ID,SEASON_ID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,RANK_MIN,RANK_FGM,RANK_FGA,RANK_FG_PCT,RANK_FG3M,RANK_FG3A,RANK_FG3_PCT,RANK_FTM,RANK_FTA,RANK_FT_PCT,RANK_OREB,RANK_DREB,RANK_REB,RANK_AST,RANK_STL,RANK_BLK,RANK_TOV,RANK_PTS,RANK_EFF
0,1626196,2015-16,00,1610612748,MIA,NR,NR,NR,255,285,289,,154,185,,284,269,,307,318,325,240,222,155,313,273,284
1,1626196,2016-17,00,1610612748,MIA,NR,NR,NR,171,198,169,,128,117,,233,239,,228,258,251,133,111,89,201,193,230
2,1626196,2017-18,00,1610612748,MIA,NR,NR,NR,16,64,53,77.0,63,67,62.0,115,134,,116,152,146,74,11,33,59,61,74
3,1626196,2018-19,00,1610612748,MIA,NR,NR,NR,31,64,51,113.0,28,24,79.0,51,68,24.0,162,157,164,50,56,110,97,59,82
4,1626196,2019-20,00,1610612755,PHI,NR,NR,NR,113,113,99,101.0,119,109,124.0,108,112,61.0,188,231,227,98,111,88,76,109,167
5,1626196,2020-21,00,1610612742,DAL,NR,NR,NR,87,122,106,106.0,124,105,143.0,127,154,,138,216,204,111,72,144,123,128,157
6,1626196,2021-22,00,1610612759,SAS,NR,NR,NR,161,173,163,,113,145,10.0,145,177,,200,244,238,184,118,129,183,159,197
7,1626196,2022-23,00,1610612740,NOP,NR,NR,NR,183,179,153,,108,107,96.0,207,220,,226,254,254,127,68,191,147,172,200
8,1626196,2023-24,00,1610612748,MIA,NR,NR,NR,243,245,242,,193,190,,239,268,,353,291,314,214,298,267,287,242,268
9,1626196,2024-25,00,1610612748,MIA,NR,NR,NR,389,419,388,,336,335,,397,417,,374,437,429,376,338,406,377,416,422
