,PERSON_ID,FIRST_NAME,LAST_NAME,TEAM,DESCRIPTION,ALL_NBA_TEAM_NUMBER,SEASON,MONTH,WEEK,CONFERENCE,TYPE,SUBTYPE1,SUBTYPE2,SUBTYPE3
0,1626196,Josh,Richardson,Philadelphia 76ers,NBA Player of the Week,,2019-20,,2020-01-06T00:00:00,East,Award,Kia Motors,KIPWK,
1,1626196,Josh,Richardson,Miami Heat,NBA Rookie of the Month,,2015-16,3/1/2016,1900-01-01T12:00:00,East,Award,Kia Motors,KIRMO,
