,PLAYER_ID,LEAGUE_ID,TEAM_ID,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
0,1641722,00,0,7,0,140,30,78,0.385,16,44,0.364,15,17,0.882,2,12,14,7,1,3,11,10,91
