,PLAYER_ID,LEAGUE_ID,ORGANIZATION_ID,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
0,1631197,00,0,122,72,3175,439,1079,0.407,123,394,0.312,269,357,0.754,159,510,669,134,122,48,145,235,1270
