,PLAYER_ID,SEASON_ID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,RANK_MIN,RANK_FGM,RANK_FGA,RANK_FG_PCT,RANK_FG3M,RANK_FG3A,RANK_FG3_PCT,RANK_FTM,RANK_FTA,RANK_FT_PCT,RANK_OREB,RANK_DREB,RANK_REB,RANK_AST,RANK_STL,RANK_BLK,RANK_TOV,RANK_PTS,RANK_EFF
0,203991,2014-15,00,1610612745,HOU,NR,NR,NR,102,86,118,,125,152,,58,42,,41,64,61,117,101,34,133,91,66
1,203991,2015-16,00,1610612745,HOU,NR,NR,NR,166,173,170,,147,170,,149,135,,65,125,104,161,100,92,137,177,146
2,203991,2016-17,00,1610612745,HOU,NR,NR,NR,40,40,57,7.0,155,161,,34,24,51.0,8,15,13,80,51,1,83,45,22
3,203991,2017-18,00,1610612745,HOU,NR,NR,NR,19,14,21,1.0,143,169,,34,14,63.0,1,5,4,44,24,1,41,18,6
4,203991,2018-19,00,1610612745,HOU,NR,NR,NR,39,42,55,7.0,155,183,,66,34,,4,16,12,68,92,17,40,55,34
5,203991,2020-21,00,1610612737,ATL,NR,NR,NR,17,23,31,6.0,158,192,,47,30,,2,5,3,56,27,5,31,32,12
6,203991,2021-22,00,1610612737,ATL,NR,NR,NR,162,180,177,,162,187,,176,180,,97,127,125,191,143,106,167,190,165
7,203991,2022-23,00,1610612737,ATL,NR,NR,NR,102,89,105,4.0,153,182,,111,105,,36,46,45,141,66,68,106,99,75
