,PLAYER_ID,GAME_ID,GAME_DATE,VS_TEAM_ID,VS_TEAM_CITY,VS_TEAM_NAME,VS_TEAM_ABBREVIATION,STAT,STAT_VALUE,STAT_ORDER,DATE_EST
0,1631131,0022300338,DEC 16 2023,1610612750,Minnesota,Timberwolves,MIN,PTS,8,1,2023-12-16T00:00:00
1,1631131,0022400298,NOV 27 2024,1610612743,Denver,Nuggets,DEN,REB,9,2,2024-11-27T00:00:00
2,1631131,0022300564,JAN 15 2024,1610612762,Utah,Jazz,UTA,OREB,4,3,2024-01-15T00:00:00
3,1631131,0022400298,NOV 27 2024,1610612743,Denver,Nuggets,DEN,DREB,6,4,2024-11-27T00:00:00
4,1631131,0022300338,DEC 16 2023,1610612750,Minnesota,Timberwolves,MIN,AST,1,5,2023-12-16T00:00:00
5,1631131,0022300328,DEC 15 2023,1610612764,Washington,Wizards,WAS,AST,1,5,2023-12-15T00:00:00
6,1631131,0022400298,NOV 27 2024,1610612743,Denver,Nuggets,DEN,STL,2,6,2024-11-27T00:00:00
7,1631131,0022300564,JAN 15 2024,1610612762,Utah,Jazz,UTA,STL,2,6,2024-01-15T00:00:00
8,1631131,0022300863,MAR 01 2024,1610612740,New Orleans,Pelicans,NOP,BLK,1,7,2024-03-01T00:00:00
9,1631131,0022300338,DEC 16 2023,1610612750,Minnesota,Timberwolves,MIN,FGM,3,8,2023-12-16T00:00:00
10,1631131,0022300338,DEC 16 2023,1610612750,Minnesota,Timberwolves,MIN,FGA,6,9,2023-12-16T00:00:00
11,1631131,0022400298,NOV 27 2024,1610612743,Denver,Nuggets,DEN,FG3M,0,10,2024-11-27T00:00:00
12,1631131,0022300863,MAR 01 2024,1610612740,New Orleans,Pelicans,NOP,FG3M,0,10,2024-03-01T00:00:00
13,1631131,0022300782,FEB 14 2024,1610612761,Toronto,Raptors,TOR,FG3M,0,10,2024-02-14T00:00:00
14,1631131,0022300564,JAN 15 2024,1610612762,Utah,Jazz,UTA,FG3M,0,10,2024-01-15T00:00:00
15,1631131,0022300533,JAN 12 2024,1610612737,Atlanta,Hawks,ATL,FG3M,0,10,2024-01-12T00:00:00
16,1631131,0022300493,JAN 06 2024,1610612738,Boston,Celtics,BOS,FG3M,0,10,2024-01-06T00:00:00
17,1631131,0022300338,DEC 16 2023,1610612750,Minnesota,Timberwolves,MIN,FG3M,0,10,2023-12-16T00:00:00
18,1631131,0022300328,DEC 15 2023,1610612764,Washington,Wizards,WAS,FG3M,0,10,2023-12-15T00:00:00
19,1631131,0022300315,DEC 13 2023,1610612749,Milwaukee,Bucks,MIL,FG3M,0,10,2023-12-13T00:00:00
20,1631131,0022400298,NOV 27 2024,1610612743,Denver,Nuggets,DEN,FG3A,0,11,2024-11-27T00:00:00
21,1631131,0022300863,MAR 01 2024,1610612740,New Orleans,Pelicans,NOP,FG3A,0,11,2024-03-01T00:00:00
22,1631131,0022300782,FEB 14 2024,1610612761,Toronto,Raptors,TOR,FG3A,0,11,2024-02-14T00:00:00
23,1631131,0022300564,JAN 15 2024,1610612762,Utah,Jazz,UTA,FG3A,0,11,2024-01-15T00:00:00
24,1631131,0022300533,JAN 12 2024,1610612737,Atlanta,Hawks,ATL,FG3A,0,11,2024-01-12T00:00:00
25,1631131,0022300493,JAN 06 2024,1610612738,Boston,Celtics,BOS,FG3A,0,11,2024-01-06T00:00:00
26,1631131,0022300338,DEC 16 2023,1610612750,Minnesota,Timberwolves,MIN,FG3A,0,11,2023-12-16T00:00:00
27,1631131,0022300328,DEC 15 2023,1610612764,Washington,Wizards,WAS,FG3A,0,11,2023-12-15T00:00:00
28,1631131,0022300315,DEC 13 2023,1610612749,Milwaukee,Bucks,MIL,FG3A,0,11,2023-12-13T00:00:00
29,1631131,0022400298,NOV 27 2024,1610612743,Denver,Nuggets,DEN,FTM,3,12,2024-11-27T00:00:00
30,1631131,0022400298,NOV 27 2024,1610612743,Denver,Nuggets,DEN,FTA,4,13,2024-11-27T00:00:00
