,PLAYER_ID,SEASON_ID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,RANK_MIN,RANK_FGM,RANK_FGA,RANK_FG_PCT,RANK_FG3M,RANK_FG3A,RANK_FG3_PCT,RANK_FTM,RANK_FTA,RANK_FT_PCT,RANK_OREB,RANK_DREB,RANK_REB,RANK_AST,RANK_STL,RANK_BLK,RANK_TOV,RANK_PTS,RANK_EFF
0,203924,2014-15,00,1610612755,PHI,NR,NR,NR,214,281,253,,165,155,,141,96,,190,231,218,223,197,39,167,249,274
1,203924,2015-16,00,1610612755,PHI,NR,NR,NR,103,152,138,,205,164,,50,34,111.0,79,105,97,145,138,11,102,135,126
2,203924,2016-17,00,1610612760,OKC,NR,NR,NR,188,257,265,,203,215,,165,133,,220,208,218,308,245,28,274,239,245
3,203924,2017-18,00,1610612760,OKC,NR,NR,NR,167,167,200,,239,228,,70,58,95.0,82,131,119,282,252,31,245,158,154
4,203924,2018-19,00,1610612760,OKC,NR,NR,NR,19,70,76,38.0,85,97,30.0,85,78,102.0,72,69,69,257,102,19,197,70,71
5,203924,2019-20,00,1610612743,DEN,NR,NR,NR,73,95,102,41.0,97,105,44.0,79,73,88.0,128,155,150,200,121,38,176,88,121
6,203924,2020-21,00,1610612765,DET,NR,NR,NR,80,53,34,105.0,80,58,124.0,17,20,42.0,190,116,141,112,199,33,72,36,76
7,203924,2021-22,00,1610612765,DET,NR,NR,NR,177,113,103,,129,135,94.0,38,42,45.0,289,218,228,188,177,60,126,98,163
8,203924,2022-23,00,1610612757,POR,NR,NR,NR,62,65,64,68.0,59,71,34.0,34,35,64.0,174,133,139,142,135,47,91,52,86
9,203924,2023-24,00,1610612757,POR,NR,NR,NR,135,90,77,99.0,105,116,38.0,36,38,61.0,241,214,232,150,173,132,84,75,143
10,203924,2024-25,00,1610612757,POR,NR,NR,NR,72,111,73,133.0,47,51,70.0,63,68,56.0,257,142,170,129,129,36,122,84,140
