,PLAYER_ID,SEASON_ID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
0,203924,2015-16,00,1610612755,PHI,22.0,6,3,147,19,48,0.396,5,20,0.25,19,30,0.633,5,26,31,5,3,6,6,13,62
1,203924,2016-17,00,1610612755,PHI,23.0,7,1,164,28,67,0.418,2,8,0.25,34,45,0.756,6,22,28,19,7,6,5,16,92
2,203924,2017-18,00,1610612760,OKC,24.0,4,0,89,7,20,0.35,0,6,0.0,5,6,0.833,6,10,16,3,2,2,2,11,19
3,203924,2018-19,00,1610612760,OKC,25.0,4,0,91,11,35,0.314,3,10,0.3,11,15,0.733,0,19,19,1,3,4,6,6,36
4,203924,2019-20,00,1610612743,DEN,26.0,7,4,176,26,56,0.464,11,26,0.423,18,24,0.75,3,12,15,4,6,4,11,18,81
5,203924,2020-21,00,1610612765,DET,27.0,4,4,96,12,41,0.293,7,20,0.35,12,17,0.706,5,13,18,2,1,2,12,11,43
6,203924,2021-22,00,1610612765,DET,28.0,4,4,114,23,52,0.442,6,18,0.333,22,27,0.815,1,14,15,11,1,3,9,5,74
7,203924,2022-23,00,1610612757,POR,29.0,4,4,94,18,38,0.474,8,15,0.533,9,10,0.9,2,9,11,5,5,7,8,7,53
8,203924,2023-24,00,1610612757,POR,30.0,3,3,66,15,26,0.577,3,7,0.429,4,6,0.667,0,5,5,2,1,1,4,2,37
9,203924,2024-25,00,1610612757,POR,30.0,3,3,55,14,25,0.56,6,9,0.667,8,9,0.889,0,3,3,7,4,3,2,4,42
