,PLAYER_ID,SEASON_ID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
0,1641854,2023-24,00,1610612739,CLE,24.0,51,6,649,116,228,0.509,12,34,0.353,41,56,0.732,21,88,109,118,21,15,45,40,285
1,1641854,2024-25,00,1610612739,CLE,24.0,21,0,175,20,37,0.541,5,11,0.455,5,7,0.714,2,15,17,24,5,7,9,9,50
