,PLAYER_ID,SEASON_ID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,RANK_MIN,RANK_FGM,RANK_FGA,RANK_FG_PCT,RANK_FG3M,RANK_FG3A,RANK_FG3_PCT,RANK_FTM,RANK_FTA,RANK_FT_PCT,RANK_OREB,RANK_DREB,RANK_REB,RANK_AST,RANK_STL,RANK_BLK,RANK_TOV,RANK_PTS,RANK_EFF
0,203078,2012-13,00,1610612764,WAS,NR,NR,NR,155,133,107,,66,79,42.0,119,124,68.0,204,189,192,137,151,145,153,125,177
1,203078,2013-14,00,1610612764,WAS,NR,NR,NR,48,32,24,112.0,26,36,18.0,108,112,66.0,170,133,149,67,80,203,85,41,97
2,203078,2014-15,00,1610612764,WAS,NR,NR,NR,87,76,64,87.0,53,70,9.0,115,124,74.0,157,178,173,91,65,193,73,76,121
3,203078,2015-16,00,1610612764,WAS,NR,NR,NR,155,79,80,61.0,64,74,29.0,108,115,81.0,209,235,227,115,138,273,100,85,153
4,203078,2016-17,00,1610612764,WAS,NR,NR,NR,18,18,20,34.0,7,10,21.0,34,37,46.0,159,182,182,54,52,189,44,19,34
5,203078,2017-18,00,1610612764,WAS,NR,NR,NR,4,6,4,64.0,13,11,69.0,21,20,58.0,135,88,96,24,28,109,12,7,20
6,203078,2018-19,00,1610612764,WAS,NR,NR,NR,1,2,4,54.0,12,11,89.0,15,16,57.0,77,67,73,21,11,46,15,4,13
7,203078,2019-20,00,1610612764,WAS,NR,NR,NR,42,9,5,66.0,23,12,105.0,9,9,40.0,146,155,157,30,43,146,14,7,23
8,203078,2020-21,00,1610612764,WAS,NR,NR,NR,28,2,2,49.0,52,41,126.0,4,7,13.0,91,123,105,53,47,161,14,4,18
9,203078,2021-22,00,1610612764,WAS,NR,NR,NR,191,90,84,66.0,189,170,,65,73,49.0,219,232,233,62,221,251,58,91,141
10,203078,2022-23,00,1610612764,WAS,NR,NR,NR,164,61,73,37.0,153,160,,66,73,43.0,226,219,227,68,160,102,52,70,105
11,203078,2023-24,00,1610612756,PHX,NR,NR,NR,147,92,107,35.0,121,150,6.0,128,137,,173,188,189,80,135,170,64,102,113
12,203078,2024-25,00,1610612756,PHX,NR,NR,NR,128,75,83,36.0,102,119,55.0,166,162,,218,208,218,117,97,91,96,87,126
