,PLAYER_ID,LEAGUE_ID,ORGANIZATION_ID,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
0,1630215,00,0,94,81,2731,461,1069,0.431,214,558,0.384,194,248,0.782,50,252,302,331,141,18,225,224,1330
