,PLAYER_ID,SEASON_ID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,RANK_MIN,RANK_FGM,RANK_FGA,RANK_FG_PCT,RANK_FG3M,RANK_FG3A,RANK_FG3_PCT,RANK_FTM,RANK_FTA,RANK_FT_PCT,RANK_OREB,RANK_DREB,RANK_REB,RANK_AST,RANK_STL,RANK_BLK,RANK_TOV,RANK_PTS,RANK_EFF
0,1626162,2015-16,00,1610612764,WAS,NR,NR,NR,324,321,318,,232,233,,316,307,,282,286,289,397,292,322,316,321,340
1,1626162,2016-17,00,1610612764,WAS,NR,NR,NR,174,212,196,,170,145,,195,198,,137,164,156,304,117,224,256,213,228
2,1626162,2017-18,00,1610612764,WAS,NR,NR,NR,64,113,85,126.0,66,51,116.0,52,62,44.0,142,85,96,201,53,111,148,90,119
3,1626162,2018-19,00,1610612756,PHX,NR,NR,NR,115,82,70,81.0,96,73,126.0,58,62,73.0,110,115,112,244,46,44,108,73,119
4,1626162,2019-20,00,1610612756,PHX,NR,NR,NR,64,58,50,71.0,83,74,110.0,43,44,76.0,98,58,76,208,43,72,127,54,74
5,1626162,2020-21,00,1610612744,GSW,NR,NR,NR,106,83,67,95.0,121,84,149.0,94,70,98.0,70,84,82,244,79,69,151,84,124
6,1626162,2021-22,00,1610612766,CHA,NR,NR,NR,91,63,57,79.0,20,19,109.0,110,87,108.0,96,137,123,245,41,120,177,61,109
7,1626162,2022-23,00,1610612766,CHA,NR,NR,NR,179,104,86,108.0,107,82,144.0,91,81,92.0,128,178,172,308,70,207,200,102,173
8,1626162,2023-24,00,1610612755,PHI,NR,NR,NR,93,87,72,113.0,121,100,157.0,72,61,90.0,73,101,94,219,38,68,141,87,126
9,1626162,2024-25,00,1610612755,PHI,NR,NR,NR,62,102,95,79.0,160,116,170.0,111,102,101.0,66,75,70,205,32,101,139,107,115
