,PLAYER_ID,SEASON_ID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
0,2544,2003-04,00,1610612739,CLE,19.0,7,7,225,34,99,0.343,2,16,0.125,11,17,0.647,6,29,35,34,10,6,27,22,81
1,2544,2003-04,00,1610612739,CLE,19.0,7,7,225,34,99,0.343,2,16,0.125,11,17,0.647,6,29,35,34,10,6,27,22,81
2,2544,2004-05,00,1610612739,CLE,20.0,8,8,232,43,99,0.434,0,8,0.0,40,58,0.69,11,20,31,31,11,7,18,14,126
3,2544,2004-05,00,1610612739,CLE,20.0,8,8,232,43,99,0.434,0,8,0.0,40,58,0.69,11,20,31,31,11,7,18,14,126
4,2544,2005-06,00,1610612739,CLE,21.0,5,5,157,35,77,0.455,5,17,0.294,35,48,0.729,2,15,17,16,13,3,25,13,110
5,2544,2006-07,00,1610612739,CLE,22.0,6,6,151,33,72,0.458,2,11,0.182,18,29,0.621,3,28,31,33,7,4,20,8,86
6,2544,2007-08,00,1610612739,CLE,23.0,7,7,189,35,77,0.455,1,8,0.125,28,42,0.667,4,19,23,31,8,4,14,11,99
7,2544,2008-09,00,1610612739,CLE,24.0,7,7,137,33,65,0.508,6,11,0.545,24,32,0.75,9,25,34,24,8,6,14,5,96
8,2544,2009-10,00,1610612739,CLE,25.0,6,6,130,29,64,0.453,2,8,0.25,30,40,0.75,3,16,19,25,7,5,9,3,90
9,2544,2010-11,00,1610612748,MIA,26.0,6,6,162,46,93,0.495,6,12,0.5,47,60,0.783,2,30,32,29,7,5,12,5,145
10,2544,2011-12,00,1610612748,MIA,27.0,2,2,56,18,30,0.6,0,1,0.0,10,14,0.714,1,7,8,2,1,2,3,2,46
11,2544,2012-13,00,1610612748,MIA,28.0,7,7,183,37,78,0.474,1,9,0.111,21,29,0.724,6,29,35,41,14,1,16,7,96
12,2544,2013-14,00,1610612748,MIA,29.0,6,6,150,35,70,0.5,5,13,0.385,16,24,0.667,2,22,24,23,7,2,9,10,91
13,2544,2014-15,00,1610612739,CLE,30.0,5,5,122,24,48,0.5,8,16,0.5,19,26,0.731,3,17,20,25,3,2,15,5,75
14,2544,2015-16,00,1610612739,CLE,31.0,2,2,48,9,28,0.321,3,8,0.375,1,2,0.5,0,7,7,8,6,0,6,5,22
15,2544,2016-17,00,1610612739,CLE,32.0,3,3,56,17,25,0.68,1,2,0.5,5,9,0.556,0,10,10,10,6,1,4,2,40
16,2544,2017-18,00,1610612739,CLE,33.0,1,1,30,8,13,0.615,1,3,0.333,0,1,0.0,0,5,5,3,1,1,8,4,17
17,2544,2018-19,00,1610612747,LAL,34.0,4,4,63,18,30,0.6,4,6,0.667,15,18,0.833,0,19,19,15,3,1,9,4,55
18,2544,2019-20,00,1610612747,LAL,35.0,6,6,122,30,62,0.484,3,12,0.25,28,34,0.824,3,18,21,37,4,0,13,5,91
19,2544,2020-21,00,1610612747,LAL,36.0,2,2,39,10,21,0.476,3,6,0.5,8,15,0.533,2,8,10,6,2,0,11,3,31
20,2544,2021-22,00,1610612747,LAL,37.0,3,3,73,23,48,0.479,3,12,0.25,7,8,0.875,0,15,15,12,4,2,11,5,56
21,2544,2022-23,00,1610612747,LAL,38.0,4,4,76,21,43,0.488,5,16,0.313,15,19,0.789,3,17,20,9,3,0,6,4,62
22,2544,2023-24,00,1610612747,LAL,39.0,3,3,56,13,28,0.464,5,12,0.417,10,15,0.667,0,11,11,13,1,1,6,4,41
23,2544,2024-25,00,1610612747,LAL,40.0,3,3,56,15,32,0.469,4,7,0.571,2,3,0.667,1,12,13,11,0,2,9,2,36
