,PERSON_ID,FIRST_NAME,LAST_NAME,TEAM,DESCRIPTION,ALL_NBA_TEAM_NUMBER,SEASON,MONTH,WEEK,CONFERENCE,TYPE,SUBTYPE1,SUBTYPE2,SUBTYPE3
89,2544,LeBron,James,Cleveland Cavaliers,NBA Player of the Week,,2008-09,,2008-12-29T00:00:00,East,Award,Kia Motors,KIPWK,
90,2544,LeBron,James,Cleveland Cavaliers,NBA Player of the Week,,2008-09,,2009-01-26T00:00:00,East,Award,Kia Motors,KIPWK,
91,2544,LeBron,James,Cleveland Cavaliers,NBA Player of the Week,,2008-09,,2009-02-09T00:00:00,East,Award,Kia Motors,KIPWK,
92,2544,LeBron,James,Cleveland Cavaliers,NBA Player of the Week,,2008-09,,2009-03-16T00:00:00,East,Award,Kia Motors,KIPWK,
93,2544,LeBron,James,Cleveland Cavaliers,NBA Player of the Week,,2008-09,,2009-03-23T00:00:00,East,Award,Kia Motors,KIPWK,
94,2544,LeBron,James,Cleveland Cavaliers,NBA Player of the Week,,2009-10,,2009-11-23T00:00:00,East,Award,Kia Motors,KIPWK,
95,2544,LeBron,James,Cleveland Cavaliers,NBA Player of the Week,,2009-10,,2009-12-28T00:00:00,East,Award,Kia Motors,KIPWK,
96,2544,LeBron,James,Cleveland Cavaliers,NBA Player of the Week,,2009-10,,2010-01-11T00:00:00,East,Award,Kia Motors,KIPWK,
97,2544,LeBron,James,Cleveland Cavaliers,NBA Player of the Week,,2009-10,,2010-01-26T00:00:00,East,Award,Kia Motors,KIPWK,
98,2544,LeBron,James,Cleveland Cavaliers,NBA Player of the Week,,2009-10,,2010-02-08T00:00:00,East,Award,Kia Motors,KIPWK,
99,2544,LeBron,James,Cleveland Cavaliers,NBA Player of the Week,,2009-10,,2010-03-01T00:00:00,East,Award,Kia Motors,KIPWK,
100,2544,LeBron,James,Miami Heat,NBA Player of the Week,,2010-11,,2010-12-27T00:00:00,East,Award,Kia Motors,KIPWK,
101,2544,LeBron,James,Miami Heat,NBA Player of the Week,,2010-11,,2011-01-10T00:00:00,East,Award,Kia Motors,KIPWK,
102,2544,LeBron,James,Miami Heat,NBA Player of the Week,,2010-11,,2011-01-31T00:00:00,East,Award,Kia Motors,KIPWK,
103,2544,LeBron,James,Miami Heat,NBA Player of the Week,,2010-11,,2011-02-07T00:00:00,East,Award,Kia Motors,KIPWK,
104,2544,LeBron,James,Miami Heat,NBA Player of the Week,,2011-12,,2011-12-25T00:00:00,East,Award,Kia Motors,KIPWK,
105,2544,LeBron,James,Miami Heat,NBA Player of the Week,,2011-12,,2012-01-02T00:00:00,East,Award,Kia Motors,KIPWK,
106,2544,LeBron,James,Miami Heat,NBA Player of the Week,,2011-12,,2012-01-23T00:00:00,East,Award,Kia Motors,KIPWK,
107,2544,LeBron,James,Miami Heat,NBA Player of the Week,,2011-12,,2012-02-13T00:00:00,East,Award,Kia Motors,KIPWK,
108,2544,LeBron,James,Miami Heat,NBA Player of the Week,,2011-12,,2012-04-02T00:00:00,East,Award,Kia Motors,KIPWK,
109,2544,LeBron,James,Miami Heat,NBA Player of the Week,,2011-12,,2012-04-16T00:00:00,East,Award,Kia Motors,KIPWK,
110,2544,LeBron,James,Miami Heat,NBA Player of the Week,,2012-13,,2012-11-05T00:00:00,East,Award,Kia Motors,KIPWK,
111,2544,LeBron,James,Miami Heat,NBA Player of the Week,,2012-13,,2012-11-12T00:00:00,East,Award,Kia Motors,KIPWK,
112,2544,LeBron,James,Miami Heat,NBA Player of the Week,,2012-13,,2012-12-17T00:00:00,East,Award,Kia Motors,KIPWK,
113,2544,LeBron,James,Miami Heat,NBA Player of the Week,,2012-13,,2013-02-04T00:00:00,East,Award,Kia Motors,KIPWK,
114,2544,LeBron,James,Miami Heat,NBA Player of the Week,,2012-13,,2013-02-19T00:00:00,East,Award,Kia Motors,KIPWK,
115,2544,LeBron,James,Miami Heat,NBA Player of the Week,,2012-13,,2013-03-18T00:00:00,East,Award,Kia Motors,KIPWK,
116,2544,LeBron,James,Miami Heat,NBA Player of the Week,,2013-14,,2013-11-18T00:00:00,East,Award,Kia Motors,KIPWK,
117,2544,LeBron,James,Miami Heat,NBA Player of the Week,,2013-14,,2013-12-02T00:00:00,East,Award,Kia Motors,KIPWK,
118,2544,LeBron,James,Cleveland Cavaliers,NBA Player of the Week,,2014-15,,2014-11-10T00:00:00,East,Award,Kia Motors,KIPWK,
119,2544,LeBron,James,Cleveland Cavaliers,NBA Player of the Week,,2014-15,,2014-11-24T00:00:00,East,Award,Kia Motors,KIPWK,
120,2544,LeBron,James,Cleveland Cavaliers,NBA Player of the Week,,2014-15,,2015-01-17T00:00:00,East,Award,Kia Motors,KIPWK,
121,2544,LeBron,James,Cleveland Cavaliers,NBA Player of the Week,,2015-16,,2015-11-23T00:00:00,East,Award,Kia Motors,KIPWK,
122,2544,LeBron,James,Cleveland Cavaliers,NBA Player of the Week,,2015-16,,2016-01-11T00:00:00,East,Award,Kia Motors,KIPWK,
123,2544,LeBron,James,Cleveland Cavaliers,NBA Player of the Week,,2015-16,,2016-03-07T00:00:00,East,Award,Kia Motors,KIPWK,
124,2544,LeBron,James,Cleveland Cavaliers,NBA Player of the Week,,2015-16,,2016-03-28T00:00:00,East,Award,Kia Motors,KIPWK,
125,2544,LeBron,James,Cleveland Cavaliers,NBA Player of the Week,,2015-16,,2016-04-04T00:00:00,East,Award,Kia Motors,KIPWK,
126,2544,LeBron,James,Cleveland Cavaliers,NBA Player of the Week,,2016-17,,2016-10-31T00:00:00,East,Award,Kia Motors,KIPWK,
127,2544,LeBron,James,Cleveland Cavaliers,NBA Player of the Week,,2016-17,,2016-11-07T00:00:00,East,Award,Kia Motors,KIPWK,
128,2544,LeBron,James,Cleveland Cavaliers,NBA Player of the Week,,2016-17,,2016-12-12T00:00:00,East,Award,Kia Motors,KIPWK,
129,2544,LeBron,James,Cleveland Cavaliers,NBA Player of the Week,,2016-17,,2017-02-13T00:00:00,East,Award,Kia Motors,KIPWK,
130,2544,LeBron,James,Cleveland Cavaliers,NBA Player of the Week,,2017-18,,2017-11-27T00:00:00,East,Award,Kia Motors,KIPWK,
131,2544,LeBron,James,Cleveland Cavaliers,NBA Player of the Week,,2017-18,,2017-12-11T00:00:00,East,Award,Kia Motors,KIPWK,
132,2544,LeBron,James,Cleveland Cavaliers,NBA Player of the Week,,2017-18,,2018-03-12T00:00:00,East,Award,Kia Motors,KIPWK,
133,2544,LeBron,James,Cleveland Cavaliers,NBA Player of the Week,,2017-18,,2018-03-19T00:00:00,East,Award,Kia Motors,KIPWK,
134,2544,LeBron,James,Los Angeles Lakers,NBA Player of the Week,,2019-20,,2019-12-09T00:00:00,West,Award,Kia Motors,KIPWK,
135,2544,LeBron,James,Los Angeles Lakers,NBA Player of the Week,,2019-20,,2019-12-30T00:00:00,West,Award,Kia Motors,KIPWK,
136,2544,LeBron,James,Los Angeles Lakers,NBA Player of the Week,,2019-20,,2020-03-02T00:00:00,West,Award,Kia Motors,KIPWK,
137,2544,LeBron,James,Cleveland Cavaliers,NBA Rookie of the Month,,2003-04,01/01/2004,,East,Award,Kia Motors,KIRMO,
138,2544,LeBron,James,Cleveland Cavaliers,NBA Rookie of the Month,,2003-04,02/01/2004,,East,Award,Kia Motors,KIRMO,
139,2544,LeBron,James,Cleveland Cavaliers,NBA Rookie of the Month,,2003-04,03/01/2004,,East,Award,Kia Motors,KIRMO,
140,2544,LeBron,James,Cleveland Cavaliers,NBA Rookie of the Month,,2003-04,04/01/2004,,East,Award,Kia Motors,KIRMO,
141,2544,LeBron,James,Cleveland Cavaliers,NBA Rookie of the Month,,2003-04,11/01/2003,,East,Award,Kia Motors,KIRMO,
142,2544,LeBron,James,Cleveland Cavaliers,NBA Rookie of the Month,,2003-04,12/01/2003,,East,Award,Kia Motors,KIRMO,
143,2544,LeBron,James,Cleveland Cavaliers,NBA Rookie of the Year,,2003-04,,,,Award,Kia Motors,KIROY,
144,2544,LeBron,James,Cleveland Cavaliers,NBA Sporting News Most Valuable Player of the Year,,2005-06,,,,Award,Sporting News,SNMVP,
145,2544,LeBron,James,Cleveland Cavaliers,NBA Sporting News Rookie of the Year,,2003-04,,,,Award,Sporting News,SNROY,
146,2544,LeBron,James,USA,Olympic Bronze Medal,,2004,,,,Award,Olympic,Bronze,
147,2544,LeBron,James,USA,Olympic Gold Medal,,2008,,,,Award,Olympic,Gold,
148,2544,LeBron,James,USA,Olympic Gold Medal,,2012,,,,Award,Olympic,Gold,
149,2544,LeBron,James,Los Angeles Lakers,NBA Player of the Week,,2021-22,,2021-12-06T00:00:00,West,Award,Kia Motors,KIPWK,
150,2544,LeBron,James,Los Angeles Lakers,All-NBA,3,2021-22,,,West,Award,Kia Motors,KIANT,
151,2544,LeBron,James,Los Angeles Lakers,NBA Player of the Week,,2022-23,,2023-01-16T00:00:00,West,Award,Kia Motors,KIPWK,
152,2544,LeBron,James,Los Angeles Lakers,NBA Player of the Week,,2022-23,,2023-01-02T00:00:00,West,Award,Kia Motors,KIPWK,
153,2544,LeBron,James,Los Angeles Lakers,All-NBA,3,2022-23,,,West,Award,Kia Motors,KIANT,
154,2544,LeBron,James,Los Angeles Lakers,NBA Player of the Week,,2023-24,,2024-02-26T00:00:00,West,Award,Kia Motors,KIPWK,
155,2544,LeBron,James,Los Angeles Lakers,NBA In-Season Tournament Most Valuable Player,,2023-24,,,,Award,Kia Motors,KISTMVP,
156,2544,LeBron,James,Los Angeles Lakers,NBA In-Season Tournament All-Tournament,1,2023-24,,,East,Award,Kia Motors,KIANT,
157,2544,LeBron,James,Los Angeles Lakers,All-NBA,3,2023-24,,,West,Award,Kia Motors,KIANT,
158,2544,LeBron,James,,NBA All-Star,,2004-05,,,,Award,All-Star,,
159,2544,LeBron,James,,NBA All-Star,,2005-06,,,,Award,All-Star,,
160,2544,LeBron,James,,NBA All-Star,,2006-07,,,,Award,All-Star,,
161,2544,LeBron,James,,NBA All-Star,,2007-08,,,,Award,All-Star,,
162,2544,LeBron,James,,NBA All-Star,,2008-09,,,,Award,All-Star,,
163,2544,LeBron,James,,NBA All-Star,,2009-10,,,,Award,All-Star,,
164,2544,LeBron,James,,NBA All-Star,,2010-11,,,,Award,All-Star,,
165,2544,LeBron,James,,NBA All-Star,,2011-12,,,,Award,All-Star,,
166,2544,LeBron,James,,NBA All-Star,,2012-13,,,,Award,All-Star,,
167,2544,LeBron,James,,NBA All-Star,,2013-14,,,,Award,All-Star,,
168,2544,LeBron,James,,NBA All-Star,,2014-15,,,,Award,All-Star,,
169,2544,LeBron,James,,NBA All-Star,,2015-16,,,,Award,All-Star,,
170,2544,LeBron,James,,NBA All-Star,,2016-17,,,,Award,All-Star,,
171,2544,LeBron,James,,NBA All-Star,,2017-18,,,,Award,All-Star,,
172,2544,LeBron,James,,NBA All-Star,,2018-19,,,,Award,All-Star,,
173,2544,LeBron,James,,NBA All-Star,,2019-20,,,,Award,All-Star,,
174,2544,LeBron,James,,NBA All-Star,,2020-21,,,,Award,All-Star,,
175,2544,LeBron,James,,NBA All-Star,,2021-22,,,,Award,All-Star,,
176,2544,LeBron,James,,NBA All-Star,,2022-23,,,,Award,All-Star,,
177,2544,LeBron,James,,NBA All-Star,,2023-24,,,,Award,All-Star,,
178,2544,LeBron,James,Cleveland Cavaliers,NBA Champion,,2015-16,,,,Award,Champion,,
179,2544,LeBron,James,Los Angeles Lakers,NBA Champion,,2019-20,,,,Award,Champion,,
180,2544,LeBron,James,Miami Heat,NBA Champion,,2011-12,,,,Award,Champion,,
181,2544,LeBron,James,Miami Heat,NBA Champion,,2012-13,,,,Award,Champion,,
182,2544,LeBron,James,USA,Olympic Gold Medal,,2024,,,,Award,Olympic,Gold,
