,PLAYER_ID,LEAGUE_ID,TEAM_ID,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
0,1628973,00,0,25,13,452,109,220,0.495,25,63,0.397,82,100,0.82,18,49,67,90,16,2,31,29,325
