,PERSON_ID,FIRST_NAME,LAST_NAME,TEAM,DESCRIPTION,ALL_NBA_TEAM_NUMBER,SEASON,MONTH,WEEK,CONFERENCE,TYPE,SUBTYPE1,SUBTYPE2,SUBTYPE3
0,202695,Kawhi,Leonard,San Antonio Spurs,All-Defensive Team,2,2013-14,,,1610612759,Award,Kia Motors,KIADT,
1,202695,Kawhi,Leonard,San Antonio Spurs,All-Defensive Team,1,2014-15,,,1610612759,Award,Kia Motors,KIADT,
2,202695,Kawhi,Leonard,San Antonio Spurs,All-Defensive Team,1,2015-16,,,West,Award,Kia Motors,KIADT,
3,202695,Kawhi,Leonard,Toronto Raptors,All-Defensive Team,2,2018-19,,,East,Award,Kia Motors,KIADT,
4,202695,Kawhi,Leonard,LA Clippers,All-Defensive Team,2,2019-20,,,West,Award,Kia Motors,KIADT,
5,202695,Kawhi,Leonard,LA Clippers,All-Defensive Team,2,2020-21,,,West,Award,Kia Motors,KIADT,
6,202695,Kawhi,Leonard,San Antonio Spurs,All-NBA,1,2015-16,,,West,Award,Kia Motors,KIANT,
7,202695,Kawhi,Leonard,San Antonio Spurs,All-NBA,1,2016-17,,,West,Award,Kia Motors,KIANT,
8,202695,Kawhi,Leonard,Toronto Raptors,All-NBA,2,2018-19,,,East,Award,Kia Motors,KIANT,
9,202695,Kawhi,Leonard,LA Clippers,All-NBA,2,2019-20,,,West,Award,Kia Motors,KIANT,
10,202695,Kawhi,Leonard,LA Clippers,All-NBA,1,2020-21,,,West,Award,Kia Motors,KIANT,
11,202695,Kawhi,Leonard,San Antonio Spurs,All-Rookie Team,1,2011-12,,,1610612759,Award,Kia Motors,KIART,
12,202695,Kawhi,Leonard,San Antonio Spurs,NBA Defensive Player of the Year,,2014-15,,,,Award,Kia Motors,KDPYR,
13,202695,Kawhi,Leonard,San Antonio Spurs,NBA Defensive Player of the Year,,2015-16,,,West,Award,Kia Motors,KDPYR,
14,202695,Kawhi,Leonard,San Antonio Spurs,NBA Finals Most Valuable Player,,2013-14,,,,Award,Kia Motors,KFMVP,
15,202695,Kawhi,Leonard,Toronto Raptors,NBA Finals Most Valuable Player,,2018-19,,,,Award,Kia Motors,KFMVP,
16,202695,Kawhi,Leonard,San Antonio Spurs,NBA Player of the Week,,2015-16,,2015-12-21T00:00:00,West,Award,Kia Motors,KIPWK,
17,202695,Kawhi,Leonard,San Antonio Spurs,NBA Player of the Week,,2015-16,,2016-03-07T00:00:00,West,Award,Kia Motors,KIPWK,
18,202695,Kawhi,Leonard,San Antonio Spurs,NBA Player of the Week,,2016-17,,2017-01-23T00:00:00,West,Award,Kia Motors,KIPWK,
19,202695,Kawhi,Leonard,San Antonio Spurs,NBA Player of the Week,,2016-17,,2017-03-06T00:00:00,West,Award,Kia Motors,KIPWK,
20,202695,Kawhi,Leonard,Toronto Raptors,NBA Player of the Week,,2018-19,,2018-11-26T00:00:00,East,Award,Kia Motors,KIPWK,
21,202695,Kawhi,Leonard,Toronto Raptors,NBA Player of the Week,,2018-19,,2019-01-07T00:00:00,East,Award,Kia Motors,KIPWK,
22,202695,Kawhi,Leonard,LA Clippers,NBA Player of the Week,,2019-20,,2020-01-13T00:00:00,West,Award,Kia Motors,KIPWK,
23,202695,Kawhi,Leonard,San Antonio Spurs,All-Defensive Team,1,2016-17,,,West,Award,Kia Motors,KIADT,
24,202695,Kawhi,Leonard,LA Clippers,NBA All-Star Most Valuable Player,,2019-20,,,,Award,Kia Motors,KAMVP,
25,202695,Kawhi,Leonard,LA Clippers,NBA Player of the Week,,2022-23,,2023-04-03T00:00:00,West,Award,Kia Motors,KIPWK,
26,202695,Kawhi,Leonard,Los Angeles Clippers,NBA Player of the Week,,2023-24,,2024-01-29T00:00:00,West,Award,Kia Motors,KIPWK,
27,202695,Kawhi,Leonard,LA Clippers,All-NBA,2,2023-24,,,West,Award,Kia Motors,KIANT,
28,202695,Kawhi,Leonard,,NBA All-Star,,2020-21,,,,Award,All-Star,,
29,202695,Kawhi,Leonard,,NBA All-Star,,2015-16,,,,Award,All-Star,,
30,202695,Kawhi,Leonard,,NBA All-Star,,2016-17,,,,Award,All-Star,,
31,202695,Kawhi,Leonard,,NBA All-Star,,2018-19,,,,Award,All-Star,,
32,202695,Kawhi,Leonard,,NBA All-Star,,2019-20,,,,Award,All-Star,,
33,202695,Kawhi,Leonard,,NBA All-Star,,2023-24,,,,Award,All-Star,,
34,202695,Kawhi,Leonard,San Antonio Spurs,NBA Champion,,2013-14,,,,Award,Champion,,
35,202695,Kawhi,Leonard,Toronto Raptors,NBA Champion,,2018-19,,,,Award,Champion,,
