,PLAYER_ID,SEASON_ID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,RANK_MIN,RANK_FGM,RANK_FGA,RANK_FG_PCT,RANK_FG3M,RANK_FG3A,RANK_FG3_PCT,RANK_FTM,RANK_FTA,RANK_FT_PCT,RANK_OREB,RANK_DREB,RANK_REB,RANK_AST,RANK_STL,RANK_BLK,RANK_TOV,RANK_PTS,RANK_EFF
0,1630559,2022-23,00,1610612747,LAL,NR,NR,NR,19,19,21,37,13,16,16,13,17,11,21,31,30,15,34,68,23,16,17
1,1630559,2023-24,00,1610612747,LAL,NR,NR,NR,82,70,74,30,83,70,78,50,56,12,87,101,102,63,49,68,104,70,72
