,PLAYER_ID,GAME_ID,GAME_DATE,VS_TEAM_ID,VS_TEAM_CITY,VS_TEAM_NAME,VS_TEAM_ABBREVIATION,STAT,STAT_VALUE,STAT_ORDER,DATE_EST
0,1631213,0022400297,NOV 27 2024,1610612756,Phoenix,Suns,PHX,PTS,30,1,2024-11-27T00:00:00
1,1631213,0022400513,JAN 08 2025,1610612765,Detroit,Pistons,DET,REB,10,2,2025-01-08T00:00:00
2,1631213,0022400495,JAN 06 2025,1610612754,Indiana,Pacers,IND,OREB,3,3,2025-01-06T00:00:00
3,1631213,0022400364,DEC 19 2024,1610612761,Toronto,Raptors,TOR,OREB,3,3,2024-12-19T00:00:00
4,1631213,0022400513,JAN 08 2025,1610612765,Detroit,Pistons,DET,DREB,8,4,2025-01-08T00:00:00
5,1631213,0022400513,JAN 08 2025,1610612765,Detroit,Pistons,DET,AST,4,5,2025-01-08T00:00:00
6,1631213,0022400459,JAN 01 2025,1610612761,Toronto,Raptors,TOR,AST,4,5,2025-01-01T00:00:00
7,1631213,0022401224,DEC 16 2024,1610612739,Cleveland,Cavaliers,CLE,STL,2,6,2024-12-16T00:00:00
8,1631213,0022400317,DEC 02 2024,1610612741,Chicago,Bulls,CHI,STL,2,6,2024-12-02T00:00:00
9,1631213,0022400531,JAN 10 2025,1610612743,Denver,Nuggets,DEN,BLK,1,7,2025-01-10T00:00:00
10,1631213,0022400436,DEC 29 2024,1610612753,Orlando,Magic,ORL,BLK,1,7,2024-12-29T00:00:00
11,1631213,0022400305,DEC 01 2024,1610612753,Orlando,Magic,ORL,BLK,1,7,2024-12-01T00:00:00
12,1631213,0022400284,NOV 25 2024,1610612744,Golden State,Warriors,GSW,BLK,1,7,2024-11-25T00:00:00
13,1631213,0022400297,NOV 27 2024,1610612756,Phoenix,Suns,PHX,FGM,10,8,2024-11-27T00:00:00
14,1631213,0022400478,JAN 04 2025,1610612755,Philadelphia,76ers,PHI,FGA,18,9,2025-01-04T00:00:00
15,1631213,0022400297,NOV 27 2024,1610612756,Phoenix,Suns,PHX,FG3M,8,10,2024-11-27T00:00:00
16,1631213,0022400297,NOV 27 2024,1610612756,Phoenix,Suns,PHX,FG3A,10,11,2024-11-27T00:00:00
17,1631213,0022400531,JAN 10 2025,1610612743,Denver,Nuggets,DEN,FTM,3,12,2025-01-10T00:00:00
18,1631213,0022400478,JAN 04 2025,1610612755,Philadelphia,76ers,PHI,FTM,3,12,2025-01-04T00:00:00
19,1631213,0022400415,DEC 26 2024,1610612749,Milwaukee,Bucks,MIL,FTM,3,12,2024-12-26T00:00:00
20,1631213,0022400495,JAN 06 2025,1610612754,Indiana,Pacers,IND,FTA,4,13,2025-01-06T00:00:00
21,1631213,0022400478,JAN 04 2025,1610612755,Philadelphia,76ers,PHI,FTA,4,13,2025-01-04T00:00:00
22,1631213,0022400415,DEC 26 2024,1610612749,Milwaukee,Bucks,MIL,FTA,4,13,2024-12-26T00:00:00
