,PLAYER_ID,SEASON_ID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
0,200768,2006-07,00,1610612763,MEM,21.0,7,0,130,11,34,0.324,1,10,0.1,30,46,0.652,2,12,14,12,5,3,15,17,53
1,200768,2007-08,00,1610612763,MEM,22.0,8,1,163,15,36,0.417,0,2,0.0,24,34,0.706,7,20,27,39,5,1,12,16,54
2,200768,2008-09,00,1610612763,MEM,23.0,8,0,166,10,44,0.227,0,8,0.0,17,30,0.567,4,15,19,24,11,0,14,21,37
3,200768,2009-10,00,1610612745,HOU,24.0,8,2,187,19,44,0.432,2,12,0.167,39,51,0.765,4,23,27,37,13,1,12,23,79
4,200768,2010-11,00,1610612745,HOU,25.0,4,0,83,8,22,0.364,2,5,0.4,4,5,0.8,2,15,17,15,5,0,11,8,22
5,200768,2011-12,00,1610612745,HOU,26.0,2,2,42,7,14,0.5,0,4,0.0,5,5,1.0,2,3,5,8,2,0,2,3,19
6,200768,2012-13,00,1610612761,TOR,27.0,4,4,108,18,36,0.5,9,19,0.474,19,21,0.905,3,13,16,24,6,1,12,15,64
7,200768,2013-14,00,1610612761,TOR,28.0,7,7,143,19,42,0.452,5,15,0.333,9,11,0.818,5,13,18,28,4,3,17,11,52
8,200768,2014-15,00,1610612761,TOR,29.0,7,7,164,29,55,0.527,11,29,0.379,20,27,0.741,1,24,25,33,7,0,9,17,89
9,200768,2015-16,00,1610612761,TOR,30.0,5,5,131,34,65,0.523,14,26,0.538,28,34,0.824,6,9,15,25,8,0,7,8,110
10,200768,2016-17,00,1610612761,TOR,31.0,5,5,119,22,52,0.423,10,25,0.4,19,20,0.95,5,11,16,19,5,2,16,10,73
11,200768,2017-18,00,1610612761,TOR,32.0,4,4,103,15,34,0.441,9,24,0.375,25,29,0.862,0,10,10,20,4,0,8,15,64
12,200768,2018-19,00,1610612761,TOR,33.0,3,3,58,6,20,0.3,3,13,0.231,12,13,0.923,0,8,8,10,1,2,8,7,27
13,200768,2019-20,00,1610612761,TOR,34.0,4,4,92,14,32,0.438,9,20,0.45,7,9,0.778,3,12,15,20,3,1,11,8,44
14,200768,2020-21,00,1610612761,TOR,35.0,1,1,27,7,14,0.5,6,10,0.6,5,6,0.833,0,0,0,3,2,0,1,5,25
15,200768,2021-22,00,1610612748,MIA,36.0,4,4,88,8,26,0.308,5,16,0.313,5,7,0.714,3,11,14,24,9,1,10,10,26
16,200768,2022-23,00,1610612748,MIA,37.0,3,3,65,7,19,0.368,3,13,0.231,7,9,0.778,3,13,16,4,4,1,3,4,24
17,200768,2023-24,00,1610612748,MIA,38.0,3,3,57,5,11,0.455,4,7,0.571,0,0,0.0,0,5,5,10,1,0,4,6,14
18,200768,2024-25,00,1610612755,PHI,38.0,4,0,53,3,15,0.2,1,8,0.125,5,7,0.714,1,8,9,14,3,1,5,2,12
