,PLAYER_ID,SEASON_ID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,RANK_MIN,RANK_FGM,RANK_FGA,RANK_FG_PCT,RANK_FG3M,RANK_FG3A,RANK_FG3_PCT,RANK_FTM,RANK_FTA,RANK_FT_PCT,RANK_OREB,RANK_DREB,RANK_REB,RANK_AST,RANK_STL,RANK_BLK,RANK_TOV,RANK_PTS,RANK_EFF
0,1626192,2015-16,00,1610612757,POR,NR,NR,NR,428,425,420,,318,316,,429,438,,367,418,409,411,436,444,405,424,433
1,1626192,2016-17,00,1610612757,POR,NR,NR,NR,388,389,400,,283,316,,418,419,,373,377,376,352,399,398,372,390,381
2,1626192,2017-18,00,1610612757,POR,NR,NR,NR,198,242,225,,145,142,,299,315,,220,261,256,211,301,178,274,241,263
3,1626192,2018-19,00,1610612749,MIL,NR,NR,NR,226,255,258,,173,159,,332,339,,136,174,169,172,230,166,318,263,204
4,1626192,2019-20,00,1610612749,MIL,NR,NR,NR,200,250,248,,187,176,,304,316,,122,117,116,167,259,108,226,255,206
5,1626192,2020-21,00,1610612749,MIL,NR,NR,NR,124,218,203,,101,101,105.0,307,323,,101,66,80,225,114,152,300,207,161
6,1626192,2021-22,00,1610612749,MIL,NR,NR,NR,146,180,180,,60,73,30.0,281,300,,187,128,149,249,100,251,320,171,164
7,1626192,2022-23,00,1610612749,MIL,NR,NR,NR,197,246,214,,106,92,123.0,331,319,,185,127,139,250,208,298,322,239,242
8,1626192,2023-24,00,1610612749,MIL,NR,NR,NR,166,249,242,,157,148,137.0,258,257,,188,173,180,142,210,219,243,240,216
9,1626192,2024-25,00,1610612749,MIL,NR,NR,NR,310,340,321,,263,255,,335,346,,313,291,306,275,382,251,325,332,333
