,PLAYER_ID,SEASON_ID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
0,1626192,2015-16,00,1610612757,POR,23.0,7,0,130,11,34,0.324,6,20,0.3,3,3,1.0,2,24,26,10,2,1,5,16,31
1,1626192,2016-17,00,1610612757,POR,24.0,7,0,63,5,17,0.294,1,7,0.143,3,4,0.75,2,10,12,10,2,2,3,0,14
2,1626192,2017-18,00,1610612757,POR,25.0,6,1,128,17,35,0.486,7,18,0.389,8,9,0.889,2,8,10,14,4,4,4,7,49
3,1626192,2018-19,00,1610612749,MIL,26.0,4,0,65,13,31,0.419,9,20,0.45,3,4,0.75,0,5,5,4,1,0,5,7,38
4,1626192,2019-20,00,1610612749,MIL,27.0,4,1,72,9,18,0.5,5,13,0.385,3,4,0.75,1,13,14,8,2,4,5,2,26
5,1626192,2020-21,00,1610612749,MIL,28.0,3,0,41,2,10,0.2,1,6,0.167,3,3,1.0,2,3,5,2,0,2,1,5,8
6,1626192,2021-22,00,1610612749,MIL,29.0,4,0,79,12,29,0.414,8,23,0.348,3,3,1.0,1,9,10,9,1,0,1,2,35
7,1626192,2022-23,00,1610612749,MIL,30.0,2,1,39,3,9,0.333,3,9,0.333,3,5,0.6,4,4,8,3,1,0,3,1,12
8,1626192,2023-24,00,1610612749,MIL,31.0,5,1,106,14,41,0.341,9,29,0.31,4,5,0.8,6,22,28,12,3,1,5,2,41
9,1626192,2024-25,00,1610612749,MIL,32.0,4,1,65,10,19,0.526,5,12,0.417,0,0,0.0,0,10,10,10,2,0,1,4,25
