,PLAYER_ID,LEAGUE_ID,ORGANIZATION_ID,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
0,1641723,00,0,61,33,1423,203,438,0.463,51,157,0.325,90,108,0.833,34,147,181,104,54,26,79,104,547
