,PLAYER_ID,SEASON_ID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
0,203944,2020-21,00,1610616833,DRT,26.0,1,0,13,2,2,1.0,0,0,0.0,0,0,0.0,0,2,2,2,0,0,2,0,4
1,203944,2022-23,00,1610616834,LBN,28.0,1,0,20,5,10,0.5,1,5,0.2,0,0,0.0,0,2,2,2,1,0,1,0,11
