,PLAYER_ID,SEASON_ID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,RANK_MIN,RANK_FGM,RANK_FGA,RANK_FG_PCT,RANK_FG3M,RANK_FG3A,RANK_FG3_PCT,RANK_FTM,RANK_FTA,RANK_FT_PCT,RANK_OREB,RANK_DREB,RANK_REB,RANK_AST,RANK_STL,RANK_BLK,RANK_TOV,RANK_PTS,RANK_EFF
0,203944,2014-15,00,1610612747,LAL,NR,NR,NR,482,478,482,,381,426,,474,463,,476,486,489,485,477,442,476,483,492
1,203944,2015-16,00,1610612747,LAL,NR,NR,NR,68,81,74,88.0,294,297,,66,51,103.0,32,3,6,128,145,131,54,91,47
2,203944,2016-17,00,1610612747,LAL,NR,NR,NR,91,77,81,32.0,283,278,,53,47,95.0,35,19,20,56,153,101,29,82,56
3,203944,2017-18,00,1610612747,LAL,NR,NR,NR,67,29,50,10.0,328,307,,18,11,84.0,17,19,17,82,182,76,13,31,25
4,203944,2018-19,00,1610612740,NOP,NR,NR,NR,65,24,40,25.0,166,167,,16,9,92.0,33,26,24,83,143,74,21,25,24
5,203944,2019-20,00,1610612752,NYK,NR,NR,NR,38,28,27,61.0,158,122,,24,20,95.0,19,12,11,81,114,155,16,28,34
6,203944,2020-21,00,1610612752,NYK,NR,NR,NR,1,10,6,77.0,33,33,28.0,10,9,60.0,68,4,10,12,56,190,4,7,6
7,203944,2021-22,00,1610612752,NYK,NR,NR,NR,14,28,10,102.0,87,60,144.0,17,17,87.0,42,8,11,23,135,90,7,22,25
8,203944,2022-23,00,1610612752,NYK,NR,NR,NR,5,11,4,81.0,8,8,120.0,10,10,93.0,37,4,6,50,144,178,11,7,9
9,203944,2023-24,00,1610612752,NYK,NR,NR,NR,170,82,84,75.0,174,139,,45,41,82.0,68,58,55,99,293,287,43,80,98
10,203944,2024-25,00,1610612750,MIN,NR,NR,NR,27,35,33,53.0,71,69,75.0,14,13,53.0,32,36,30,44,164,231,9,26,32
