,PLAYER_ID,SEASON_ID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,RANK_MIN,RANK_FGM,RANK_FGA,RANK_FG_PCT,RANK_FG3M,RANK_FG3A,RANK_FG3_PCT,RANK_FTM,RANK_FTA,RANK_FT_PCT,RANK_OREB,RANK_DREB,RANK_REB,RANK_AST,RANK_STL,RANK_BLK,RANK_TOV,RANK_PTS,RANK_EFF
0,203484,2013-14,00,1610612765,DET,NR,NR,NR,178,212,192,,137,127,,259,272,,219,259,257,263,69,253,330,218,254
1,203484,2014-15,00,1610612765,DET,NR,NR,NR,20,58,39,104.0,14,13,70.0,145,136,,196,144,162,169,36,193,144,60,136
2,203484,2015-16,00,1610612765,DET,NR,NR,NR,13,62,49,102.0,51,31,98.0,70,72,55.0,119,150,146,137,23,217,112,55,107
3,203484,2016-17,00,1610612765,DET,NR,NR,NR,31,81,52,112.0,24,19,91.0,78,98,43.0,154,172,167,84,36,265,149,66,112
4,203484,2017-18,00,1610612747,LAL,NR,NR,NR,39,99,80,111.0,31,30,49.0,79,84,59.0,139,71,89,121,22,225,132,79,86
5,203484,2018-19,00,1610612747,LAL,NR,NR,NR,99,106,86,100.0,42,31,96.0,105,123,17.0,179,183,194,195,62,260,201,94,142
6,203484,2019-20,00,1610612747,LAL,NR,NR,NR,98,145,153,,105,115,53.0,159,160,,195,275,262,158,86,234,180,146,197
7,203484,2020-21,00,1610612747,LAL,NR,NR,NR,66,166,150,,69,78,33.0,130,151,,257,202,218,138,67,135,160,145,165
8,203484,2021-22,00,1610612764,WAS,NR,NR,NR,41,82,72,82.0,45,49,39.0,97,121,9.0,206,141,161,152,33,141,106,75,113
9,203484,2022-23,00,1610612743,DEN,NR,NR,NR,39,128,123,,70,94,11.0,148,163,,251,191,209,121,6,92,147,123,140
10,203484,2023-24,00,1610612743,DEN,NR,NR,NR,42,159,150,,91,106,34.0,139,161,,273,216,243,127,16,90,164,150,158
11,203484,2024-25,00,1610612753,ORL,NR,NR,NR,27,160,134,,89,60,161.0,138,170,,302,243,259,124,4,66,181,142,155
