,PLAYER_ID,LEAGUE_ID,ORGANIZATION_ID,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
0,203484,00,0,64,63,2114,338,814,0.415,149,439,0.339,188,250,0.752,82,310,392,97,123,28,100,139,1013
