,PLAYER_ID,SEASON_ID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,RANK_MIN,RANK_FGM,RANK_FGA,RANK_FG_PCT,RANK_FG3M,RANK_FG3A,RANK_FG3_PCT,RANK_FTM,RANK_FTA,RANK_FT_PCT,RANK_OREB,RANK_DREB,RANK_REB,RANK_AST,RANK_STL,RANK_BLK,RANK_TOV,RANK_PTS,RANK_EFF
0,201950,2009-10,00,1610612755,PHI,NR,NR,NR,155,176,171,,113,125,29.0,228,231,,163,220,204,50,65,185,54,184,174
1,201950,2010-11,00,1610612755,PHI,NR,NR,NR,12,44,41,78.0,86,89,72.0,89,101,47.0,137,85,100,13,14,140,17,51,43
2,201950,2011-12,00,1610612755,PHI,NR,NR,NR,15,40,33,76.0,73,85,48.0,127,129,,139,158,152,27,11,175,37,51,63
3,201950,2012-13,00,1610612755,PHI,NR,NR,NR,10,16,10,94.0,66,72,67.0,67,70,83.0,106,113,111,3,18,127,2,22,36
4,201950,2013-14,00,1610612740,NOP,NR,NR,NR,240,196,198,,197,210,,251,266,,280,262,275,58,133,253,128,212,201
5,201950,2014-15,00,1610612740,NOP,NR,NR,NR,224,164,156,,163,173,,224,256,,241,296,291,49,97,149,151,176,174
6,201950,2015-16,00,1610612740,NOP,NR,NR,NR,138,58,55,76.0,91,82,91.0,72,83,31.0,268,205,221,20,48,173,41,57,80
7,201950,2016-17,00,1610612740,NOP,NR,NR,NR,79,61,59,71.0,90,83,83.0,118,108,,184,135,152,13,21,67,18,70,65
8,201950,2017-18,00,1610612740,NOP,NR,NR,NR,5,14,18,34.0,73,59,119.0,55,60,61.0,131,87,94,10,9,44,13,19,16
9,201950,2018-19,00,1610612740,NOP,NR,NR,NR,43,29,31,57.0,79,64,121.0,46,46,77.0,103,110,104,10,18,54,20,35,34
10,201950,2019-20,00,1610612740,NOP,NR,NR,NR,30,29,27,64.0,66,56,106.0,86,84,101.0,76,126,109,16,13,50,19,39,41
11,201950,2020-21,00,1610612749,MIL,NR,NR,NR,65,47,48,40.0,83,86,65.0,115,114,,87,144,118,21,10,86,48,53,45
12,201950,2021-22,00,1610612749,MIL,NR,NR,NR,56,37,53,26.0,72,92,15.0,97,93,81.0,117,122,124,13,11,129,25,52,33
13,201950,2022-23,00,1610612749,MIL,NR,NR,NR,71,44,46,65.0,43,44,64.0,97,109,32.0,95,98,93,12,45,154,19,52,42
14,201950,2023-24,00,1610612738,BOS,NR,NR,NR,58,121,119,66.0,72,103,8.0,213,227,,90,77,82,49,103,55,73,126,91
15,201950,2024-25,00,1610612738,BOS,NR,NR,NR,90,120,121,76.0,86,75,128.0,145,170,,111,145,137,75,93,147,122,123,114
