,PLAYER_ID,LEAGUE_ID,ORGANIZATION_ID,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
0,1627741,00,0,132,117,4182,783,1748,0.448,349,894,0.39,376,450,0.836,209,452,661,254,168,38,285,259,2291
