,PLAYER_ID,SEASON_ID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,RANK_MIN,RANK_FGM,RANK_FGA,RANK_FG_PCT,RANK_FG3M,RANK_FG3A,RANK_FG3_PCT,RANK_FTM,RANK_FTA,RANK_FT_PCT,RANK_OREB,RANK_DREB,RANK_REB,RANK_AST,RANK_STL,RANK_BLK,RANK_TOV,RANK_PTS,RANK_EFF
0,201949,2009-10,00,1610612741,CHI,NR,NR,NR,296,293,296,,213,219,,255,250,,233,275,272,258,279,92,222,284,289
1,201949,2010-11,00,1610612761,TOR,NR,NR,NR,287,276,276,,226,223,,258,259,,233,271,273,190,222,106,206,280,270
2,201949,2011-12,00,1610612761,TOR,NR,NR,NR,121,119,118,,191,195,,154,138,,105,75,89,120,41,21,93,139,109
3,201949,2012-13,00,1610612758,SAC,NR,NR,NR,286,267,263,,293,271,,269,254,,183,284,251,251,191,81,211,281,292
4,201949,2013-14,00,1610612763,MEM,NR,NR,NR,271,243,248,,218,203,,202,216,,149,275,245,171,192,49,209,244,227
5,201949,2014-15,00,1610612761,TOR,NR,NR,NR,215,164,219,,274,250,,221,205,,150,157,158,190,124,36,181,190,151
6,201949,2015-16,00,1610612761,TOR,NR,NR,NR,281,296,301,,245,244,,291,251,,259,299,301,252,254,119,251,304,301
7,201949,2016-17,00,1610612748,MIA,NR,NR,NR,96,83,83,40.0,109,102,105.0,79,74,99.0,124,72,88,51,70,25,32,82,71
8,201949,2017-18,00,1610612748,MIA,NR,NR,NR,113,120,143,26.0,170,163,,126,113,,135,91,101,52,81,63,58,131,90
9,201949,2018-19,00,1610612748,MIA,NR,NR,NR,249,254,242,,213,212,,259,257,,310,237,257,150,224,152,172,255,259
10,201949,2019-20,00,1610612750,MIN,NR,NR,NR,317,286,304,,251,266,,304,288,,269,292,293,235,259,104,243,295,288
11,201949,2020-21,00,1610612740,NOP,NR,NR,NR,244,241,233,,268,237,,249,216,,211,215,222,192,160,69,196,254,256
12,201949,2021-22,00,1610612751,BKN,NR,NR,NR,232,270,273,,313,302,,337,297,,173,216,205,164,252,105,241,288,245
13,201949,2022-23,00,1610612754,IND,NR,NR,NR,444,438,439,,418,408,,456,445,,457,432,439,426,410,365,440,442,440
14,201949,2023-24,00,1610612754,IND,NR,NR,NR,522,537,531,,498,511,,487,493,,520,533,535,466,444,478,462,537,524
15,201949,2024-25,00,1610612754,IND,NR,NR,NR,467,441,457,,425,454,,457,454,,468,445,456,433,459,361,405,450,454
