,PLAYER_ID,SEASON_ID,LEAGUE_ID,ORGANIZATION_ID,SCHOOL_NAME,PLAYER_AGE,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
0,1630170,2019-20,00,2653,Florida State,19.0,30,30,863,144,294,0.49,44,106,0.415,48,65,0.738,38,114,152,49,42,29,23,58,380
1,1630170,2018-19,00,2653,Florida State,18.0,33,0,353,52,119,0.437,26,62,0.419,19,28,0.679,13,38,51,21,18,10,12,30,149
