,PLAYER_ID,SEASON_ID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
0,1642382,2024-25,00,1610612760,OKC,25.0,8,0,27,2,9,0.222,1,7,0.143,2,2,1.0,3,6,9,3,1,1,1,1,7
