,PLAYER_ID,SEASON_ID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
0,202691,2011-12,00,1610612744,GSW,22.0,2,0,42,6,25,0.24,0,8,0.0,4,6,0.667,1,6,7,3,6,1,6,8,16
1,202691,2012-13,00,1610612744,GSW,23.0,8,8,222,41,94,0.436,20,41,0.488,10,15,0.667,3,25,28,19,9,7,18,19,112
2,202691,2013-14,00,1610612744,GSW,24.0,7,4,223,49,110,0.445,15,41,0.366,5,5,1.0,3,18,21,11,5,6,11,14,118
3,202691,2014-15,00,1610612744,GSW,25.0,7,7,187,54,106,0.509,22,44,0.5,22,25,0.88,2,18,20,19,7,9,17,12,152
4,202691,2015-16,00,1610612744,GSW,26.0,6,6,145,31,62,0.5,9,23,0.391,26,33,0.788,0,15,15,14,4,2,11,10,97
5,202691,2016-17,00,1610612744,GSW,27.0,7,7,170,44,87,0.506,22,52,0.423,16,16,1.0,3,15,18,15,6,2,8,7,126
6,202691,2017-18,00,1610612744,GSW,28.0,4,4,98,23,44,0.523,11,21,0.524,2,3,0.667,1,4,5,16,5,0,6,7,59
7,202691,2018-19,00,1610612744,GSW,29.0,4,4,88,32,62,0.516,16,29,0.552,8,9,0.889,1,14,15,11,3,1,3,6,88
8,202691,2022-23,00,1610612744,GSW,33.0,1,1,16,6,10,0.6,5,8,0.625,0,0,0.0,1,2,3,1,0,1,1,1,17
9,202691,2023-24,00,1610612744,GSW,34.0,5,5,102,14,50,0.28,8,26,0.308,8,10,0.8,1,19,20,6,0,1,7,5,44
10,202691,2024-25,00,1610612742,DAL,34.0,3,3,57,7,29,0.241,6,18,0.333,1,2,0.5,1,8,9,6,0,1,5,3,21
