,PLAYER_ID,LEAGUE_ID,TEAM_ID,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
0,1641816,00,0,10,1,215,24,69,0.348,11,44,0.25,9,13,0.692,15,32,47,15,6,2,6,22,68
