,PLAYER_ID,SEASON_ID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,RANK_MIN,RANK_FGM,RANK_FGA,RANK_FG_PCT,RANK_FG3M,RANK_FG3A,RANK_FG3_PCT,RANK_FTM,RANK_FTA,RANK_FT_PCT,RANK_OREB,RANK_DREB,RANK_REB,RANK_AST,RANK_STL,RANK_BLK,RANK_TOV,RANK_PTS,RANK_EFF
0,203501,2013-14,00,1610612752,NYK,NR,NR,NR,141,129,116,,35,29,61.0,146,165,,321,283,305,239,181,312,265,120,198
1,203501,2014-15,00,1610612752,NYK,NR,NR,NR,158,131,100,,35,26,74.0,125,138,62.0,374,240,271,150,310,232,175,112,213
2,203501,2015-16,00,1610612737,ATL,NR,NR,NR,292,296,294,,163,167,,258,284,,399,329,346,295,302,322,357,285,311
3,203501,2016-17,00,1610612737,ATL,NR,NR,NR,86,52,55,69.0,26,23,79.0,72,76,85.0,228,179,199,98,127,238,105,52,99
4,203501,2017-18,00,1610612752,NYK,NR,NR,NR,121,86,62,115.0,60,33,128.0,88,99,45.0,232,182,197,128,105,298,144,77,151
5,203501,2018-19,00,1610612742,DAL,NR,NR,NR,94,73,53,118.0,31,20,107.0,39,45,36.0,248,185,205,130,132,319,104,62,139
6,203501,2019-20,00,1610612742,DAL,NR,NR,NR,35,53,45,100.0,7,8,34.0,77,84,53.0,269,142,167,115,163,359,165,50,93
7,203501,2020-21,00,1610612742,DAL,NR,NR,NR,51,49,39,86.0,8,8,66.0,69,75,57.0,305,126,166,144,232,280,171,42,85
8,203501,2021-22,00,1610612742,DAL,NR,NR,NR,221,199,165,,113,100,122.0,188,186,,408,244,276,222,213,383,322,188,246
9,203501,2022-23,00,1610612742,DAL,NR,NR,NR,76,110,78,118.0,11,15,60.0,119,122,86.0,332,133,168,167,144,278,209,94,153
10,203501,2023-24,00,1610612742,DAL,NR,NR,NR,78,83,57,138.0,18,9,126.0,95,105,39.0,323,121,163,158,194,370,175,74,148
11,203501,2024-25,00,1610612765,DET,NR,NR,NR,97,174,147,,73,65,113.0,127,142,,349,250,276,195,275,433,236,149,218
