,PLAYER_ID,SEASON_ID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
0,203501,2013-14,00,1610612752,NYK,22.0,7,2,215,31,83,0.373,18,44,0.409,8,13,0.615,6,17,23,7,3,1,7,13,88
1,203501,2014-15,00,1610612752,NYK,23.0,7,1,147,27,63,0.429,11,30,0.367,27,31,0.871,4,11,15,16,5,4,14,10,92
2,203501,2015-16,00,1610612737,ATL,24.0,7,1,136,12,46,0.261,7,26,0.269,8,9,0.889,2,14,16,6,2,0,5,9,39
3,203501,2016-17,00,1610612737,ATL,25.0,6,1,119,18,60,0.3,4,23,0.174,11,12,0.917,0,9,9,10,1,1,8,8,51
4,203501,2017-18,00,1610612752,NYK,26.0,5,5,136,34,67,0.507,16,37,0.432,5,6,0.833,0,16,16,7,9,1,15,11,89
5,203501,2018-19,00,1610612752,NYK,27.0,5,5,111,26,63,0.413,10,26,0.385,15,20,0.75,1,11,12,8,3,1,8,9,77
6,203501,2019-20,00,1610612742,DAL,28.0,8,5,182,29,71,0.408,18,44,0.409,7,11,0.636,0,15,15,15,6,1,1,9,83
7,203501,2020-21,00,1610612742,DAL,29.0,3,3,68,13,30,0.433,8,18,0.444,7,8,0.875,0,9,9,6,1,1,1,1,41
8,203501,2021-22,00,1610612742,DAL,30.0,3,3,57,11,27,0.407,7,16,0.438,4,5,0.8,2,8,10,8,0,2,0,1,33
9,203501,2022-23,00,1610612742,DAL,31.0,2,0,39,7,13,0.538,5,10,0.5,9,13,0.692,0,5,5,3,1,0,1,1,28
10,203501,2023-24,00,1610612742,DAL,32.0,3,0,62,15,40,0.375,9,29,0.31,2,3,0.667,1,7,8,4,4,0,4,0,41
11,203501,2024-25,00,1610612765,DET,32.0,5,3,78,4,23,0.174,2,18,0.111,3,4,0.75,1,10,11,3,4,0,5,3,13
