,PLAYER_ID,SEASON_ID,LEAGUE_ID,ORGANIZATION_ID,SCHOOL_NAME,PLAYER_AGE,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
0,203933,2013-14,00,3132,North Carolina State,20.0,35,35,1238,342,652,0.525,31,116,0.267,156,226,0.69,113,137,250,40,63,21,83,97,871
1,203933,2012-13,00,3132,North Carolina State,19.0,35,14,944,186,299,0.622,14,27,0.519,39,72,0.542,74,72,146,28,42,15,34,77,425
