,PERSON_ID,FIRST_NAME,LAST_NAME,TEAM,DESCRIPTION,ALL_NBA_TEAM_NUMBER,SEASON,MONTH,WEEK,CONFERENCE,TYPE,SUBTYPE1,SUBTYPE2,SUBTYPE3
0,203992,Bogdan,Bogdanovic,Sacramento Kings,All-Rookie Team,2,2017-18,,,West,Award,Kia Motors,KIART,
1,203992,Bogdan,Bogdanovic,Serbia,Olympic Bronze Medal,,2024,,,,Award,Olympic,Silver,
