,PLAYER_ID,LEAGUE_ID,TEAM_ID,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
0,202066,00,0,755,289,15287,1619,4040,0.401,715,2082,0.343,583,785,0.743,310,1381,1691,1238,598,240,662,1347,4536
