,PLAYER_ID,SEASON_ID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,RANK_MIN,RANK_FGM,RANK_FGA,RANK_FG_PCT,RANK_FG3M,RANK_FG3A,RANK_FG3_PCT,RANK_FTM,RANK_FTA,RANK_FT_PCT,RANK_OREB,RANK_DREB,RANK_REB,RANK_AST,RANK_STL,RANK_BLK,RANK_TOV,RANK_PTS,RANK_EFF
0,202066,2009-10,00,1610612759,SAS,NR,NR,NR,356,350,350,,221,228,,296,295,,391,380,386,330,324,308,315,335,364
1,202066,2010-11,00,1610612766,CHA,NR,NR,NR,386,394,380,,217,217,,395,381,,428,389,402,305,347,310,345,389,401
2,202066,2012-13,00,1610612764,WAS,NR,NR,NR,239,280,276,,191,196,,314,321,,268,285,284,160,151,207,230,288,282
3,202066,2013-14,00,1610612764,WAS,NR,NR,NR,321,359,338,,281,270,,305,307,,309,351,349,226,224,263,281,353,343
4,202066,2014-15,00,1610612764,WAS,NR,NR,NR,324,352,345,,204,218,,303,304,,293,347,340,275,185,295,326,337,332
5,202066,2015-16,00,1610612764,WAS,NR,NR,NR,123,200,171,,87,85,78.0,175,170,,230,194,206,135,83,207,223,175,199
6,202066,2016-17,00,1610612758,SAC,NR,NR,NR,156,219,204,,117,122,53.0,239,250,,240,232,237,108,49,141,165,211,195
7,202066,2017-18,00,1610612758,SAC,NR,NR,NR,175,215,195,,119,131,42.0,229,235,,289,253,270,162,120,147,178,206,238
8,202066,2018-19,00,1610612746,LAC,NR,NR,NR,97,192,180,,116,110,104.0,189,184,,275,187,217,201,59,138,184,185,203
9,202066,2019-20,00,1610612751,BKN,NR,NR,NR,108,160,119,,59,41,135.0,189,197,,238,157,186,102,123,117,180,149,178
10,202066,2020-21,00,1610612741,CHI,NR,NR,NR,130,225,205,,167,160,,274,285,,232,238,243,146,153,117,189,224,244
11,202066,2021-22,00,1610612740,NOP,NR,NR,NR,249,309,279,,197,194,,341,336,,280,284,294,267,186,164,281,309,314
12,202066,2022-23,00,1610612740,NOP,NR,NR,NR,444,446,443,,358,373,,471,469,,447,469,462,433,399,440,465,445,454
13,202066,2023-24,00,1610612761,TOR,NR,NR,NR,416,427,411,,357,358,,366,378,,353,427,415,380,367,428,394,418,419
14,202066,2024-25,00,1610612761,TOR,NR,NR,NR,430,460,445,,392,399,,457,461,,440,420,427,397,382,398,405,466,441
