,PLAYER_ID,SEASON_ID,LEAGUE_ID,ORGANIZATION_ID,SCHOOL_NAME,PLAYER_AGE,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
0,203482,2012-13,00,3722,Gonzaga,22.0,32,28,845,215,342,0.629,9,30,0.3,132,170,0.776,77,158,235,55,22,36,77,72,571
1,203482,2010-11,00,3722,Gonzaga,20.0,35,4,471,74,129,0.574,12,27,0.444,42,68,0.618,44,89,133,26,12,5,42,57,202
2,203482,2009-10,00,3722,Gonzaga,19.0,34,0,419,49,98,0.5,4,18,0.222,28,47,0.596,31,62,93,26,18,5,21,68,130
