,PLAYER_ID,SEASON_ID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
0,203482,2013-14,00,1610612738,BOS,23.0,8,2,186,31,59,0.525,3,10,0.3,7,10,0.7,9,27,36,15,7,5,14,31,72
1,203482,2014-15,00,1610612738,BOS,24.0,7,7,176,21,54,0.389,9,20,0.45,9,13,0.692,10,31,41,16,4,8,9,17,60
2,203482,2015-16,00,1610612738,BOS,25.0,6,0,106,18,39,0.462,3,14,0.214,4,8,0.5,8,22,30,8,3,1,6,17,43
3,203482,2017-18,00,1610612748,MIA,27.0,6,4,135,15,38,0.395,3,17,0.176,6,7,0.857,9,36,45,19,8,5,19,17,39
4,203482,2018-19,00,1610612748,MIA,28.0,6,4,131,16,49,0.327,10,30,0.333,16,17,0.941,4,17,21,9,3,4,16,16,58
5,203482,2019-20,00,1610612748,MIA,29.0,5,0,93,26,42,0.619,8,21,0.381,16,17,0.941,3,15,18,10,2,1,7,9,76
6,203482,2020-21,00,1610612748,MIA,30.0,1,0,22,4,10,0.4,2,6,0.333,3,5,0.6,0,7,7,2,0,0,2,3,13
7,203482,2021-22,00,1610612765,DET,31.0,4,0,75,15,32,0.469,5,18,0.278,8,9,0.889,3,9,12,9,3,4,11,10,43
8,203482,2022-23,00,1610612762,UTA,32.0,4,4,93,11,24,0.458,2,9,0.222,6,7,0.857,4,14,18,9,6,0,9,12,30
9,203482,2023-24,00,1610612762,UTA,33.0,4,0,69,4,9,0.444,1,4,0.25,5,6,0.833,1,14,15,12,3,3,5,9,14
10,203482,2024-25,00,1610612761,TOR,33.0,1,0,12,3,6,0.5,2,5,0.4,2,3,0.667,0,5,5,3,0,0,1,3,10
