,PLAYER_ID,SEASON_ID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
0,202685,2012-13,00,1610612761,TOR,21.0,6,5,140,16,33,0.485,0,0,0.0,18,23,0.783,12,29,41,3,4,11,16,20,50
1,202685,2013-14,00,1610612761,TOR,22.0,7,7,169,23,38,0.605,0,0,0.0,15,20,0.75,12,33,45,9,4,9,11,22,61
2,202685,2014-15,00,1610612761,TOR,23.0,7,7,131,22,37,0.595,0,0,0.0,21,28,0.75,9,24,33,2,1,8,13,17,65
3,202685,2015-16,00,1610612761,TOR,24.0,7,7,141,28,50,0.56,0,0,0.0,15,20,0.75,11,34,45,1,5,3,13,16,71
4,202685,2016-17,00,1610612761,TOR,25.0,6,6,126,18,42,0.429,0,0,0.0,17,21,0.81,13,32,45,5,2,6,7,13,53
5,202685,2017-18,00,1610612761,TOR,26.0,5,5,96,25,37,0.676,0,2,0.0,8,10,0.8,13,31,44,5,3,4,5,14,58
6,202685,2018-19,00,1610612761,TOR,27.0,4,1,77,17,35,0.486,1,5,0.2,17,19,0.895,14,16,30,5,6,3,10,8,52
7,202685,2019-20,00,1610612763,MEM,28.0,3,3,77,18,33,0.545,1,4,0.25,10,15,0.667,7,28,35,5,1,1,10,6,47
8,202685,2020-21,00,1610612763,MEM,29.0,4,4,96,22,40,0.55,4,9,0.444,12,16,0.75,5,30,35,8,1,8,8,10,60
9,202685,2021-22,00,1610612740,NOP,30.0,3,3,70,15,35,0.429,1,4,0.25,8,10,0.8,4,15,19,6,3,4,5,9,39
10,202685,2022-23,00,1610612740,NOP,31.0,4,4,75,16,32,0.5,2,7,0.286,14,16,0.875,7,16,23,12,0,2,5,7,48
11,202685,2023-24,00,1610612740,NOP,32.0,4,4,85,9,22,0.409,0,5,0.0,6,6,1.0,8,18,26,5,3,3,7,13,24
12,202685,2024-25,00,1610612764,WAS,32.0,4,3,72,8,18,0.444,0,2,0.0,10,14,0.714,6,16,22,6,0,2,11,12,26
