,PLAYER_ID,LEAGUE_ID,TEAM_ID,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
0,1629599,00,0,20,3,136,10,29,0.345,4,13,0.308,2,3,0.667,2,10,12,7,4,1,6,6,26
