,PERSON_ID,FIRST_NAME,LAST_NAME,TEAM,DESCRIPTION,ALL_NBA_TEAM_NUMBER,SEASON,MONTH,WEEK,CONFERENCE,TYPE,SUBTYPE1,SUBTYPE2,SUBTYPE3
0,1626167,Myles,Turner,Indiana Pacers,All-Rookie Team,2,2015-16,,,East,Award,Kia Motors,KIART,
1,1626167,Myles,Turner,Indiana Pacers,NBA Rookie of the Month,,2015-16,2/1/2016,1900-01-01T12:00:00,East,Award,Kia Motors,KIRMO,
