,PERSON_ID,FIRST_NAME,LAST_NAME,TEAM,DESCRIPTION,ALL_NBA_TEAM_NUMBER,SEASON,MONTH,WEEK,CONFERENCE,TYPE,SUBTYPE1,SUBTYPE2,SUBTYPE3
0,201935,Giannis,Antetokounmpo,Milwaukee Bucks,NBA Player of the Week,,2020-21,,2021-02-01T00:00:00,East,Award,Kia Motors,KIPWK,
1,201935,Giannis,Antetokounmpo,Milwaukee Bucks,NBA Player of the Week,,2020-21,,2021-02-22T00:00:00,East,Award,Kia Motors,KIPWK,
2,201935,Giannis,Antetokounmpo,Milwaukee Bucks,NBA Player of the Week,,2020-21,,2021-03-15T00:00:00,East,Award,Kia Motors,KIPWK,
3,201935,James,Harden,Houston Rockets,All-NBA,3,2012-13,,,1610612745,Award,Kia Motors,KIANT,
4,201935,James,Harden,Houston Rockets,All-NBA,1,2013-14,,,1610612745,Award,Kia Motors,KIANT,
5,201935,James,Harden,Houston Rockets,All-NBA,1,2014-15,,,1610612745,Award,Kia Motors,KIANT,
6,201935,James,Harden,Houston Rockets,All-NBA,1,2016-17,,,West,Award,Kia Motors,KIANT,
7,201935,James,Harden,Houston Rockets,All-NBA,1,2017-18,,,West,Award,Kia Motors,KIANT,
8,201935,James,Harden,Houston Rockets,All-NBA,1,2018-19,,,West,Award,Kia Motors,KIANT,
9,201935,James,Harden,Houston Rockets,All-NBA,1,2019-20,,,West,Award,Kia Motors,KIANT,
10,201935,James,Harden,Oklahoma City Thunder,All-Rookie Team,2,2009-10,,,1610612760,Award,Kia Motors,KIART,
11,201935,James,Harden,Houston Rockets,NBA Most Valuable Player,,2017-18,,,West,Award,Kia Motors,KIMVP,
12,201935,James,Harden,Houston Rockets,NBA Player of the Month,,2014-15,1/1/2015,,West,Award,Kia Motors,KIPMO,
13,201935,James,Harden,Houston Rockets,NBA Player of the Month,,2014-15,12/1/2014,,West,Award,Kia Motors,KIPMO,
14,201935,James,Harden,Houston Rockets,NBA Player of the Month,,2015-16,4/1/2016,,West,Award,Kia Motors,KIPMO,
