,PLAYER_ID,SEASON_ID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,RANK_MIN,RANK_FGM,RANK_FGA,RANK_FG_PCT,RANK_FG3M,RANK_FG3A,RANK_FG3_PCT,RANK_FTM,RANK_FTA,RANK_FT_PCT,RANK_OREB,RANK_DREB,RANK_REB,RANK_AST,RANK_STL,RANK_BLK,RANK_TOV,RANK_PTS,RANK_EFF
0,201935,2009-10,00,1610612760,OKC,NR,NR,NR,161,172,144,,57,62,55,73,80,56,193,149,164,135,59,171,123,132,158
1,201935,2010-11,00,1610612760,OKC,NR,NR,NR,96,120,109,,40,32,96,33,39,36,213,135,157,97,39,167,108,86,102
2,201935,2011-12,00,1610612760,OKC,NR,NR,NR,56,64,83,27.0,12,12,31,8,10,27,217,72,113,46,57,207,36,31,37
3,201935,2012-13,00,1610612745,HOU,NR,NR,NR,6,11,8,86.0,6,5,68,2,1,17,145,62,83,21,7,102,1,4,5
4,201935,2013-14,00,1610612745,HOU,NR,NR,NR,21,20,19,67.0,15,11,57,2,3,10,146,81,95,17,17,135,5,7,12
5,201935,2014-15,00,1610612745,HOU,NR,NR,NR,1,3,2,69.0,4,3,33,1,1,16,124,36,53,6,3,49,1,1,1
6,201935,2015-16,00,1610612745,HOU,NR,NR,NR,1,3,1,74.0,3,2,62,1,1,19,133,29,54,6,12,65,1,1,3
7,201935,2016-17,00,1610612745,HOU,NR,NR,NR,3,10,4,88.0,3,2,95,1,1,33,83,12,17,1,14,97,1,2,2
8,201935,2017-18,00,1610612745,HOU,NR,NR,NR,29,8,6,81.0,1,1,89,1,1,22,203,60,86,4,8,68,3,2,6
9,201935,2018-19,00,1610612745,HOU,NR,NR,NR,2,1,1,84.0,1,1,60,1,1,12,123,29,43,5,2,46,1,1,1
10,201935,2019-20,00,1610612745,HOU,NR,NR,NR,3,2,1,85.0,1,1,102,1,1,21,91,22,34,6,1,34,1,1,1
11,201935,2020-21,00,1610612751,BKN,NR,NR,NR,115,66,62,73.0,66,54,113,20,23,34,190,47,68,8,92,103,17,50,30
12,201935,2021-22,00,1610612755,PHI,NR,NR,NR,27,65,48,103.0,59,35,127,5,5,13,161,24,41,3,34,96,4,25,12
13,201935,2022-23,00,1610612755,PHI,NR,NR,NR,80,94,80,97.0,38,41,61,30,30,26,230,61,85,3,61,111,21,64,33
14,201935,2023-24,00,1610612746,LAC,NR,NR,NR,34,107,86,128.0,29,30,74,23,30,15,262,52,85,5,38,53,25,66,32
15,201935,2024-25,00,1610612746,LAC,NR,NR,NR,32,52,26,129.0,27,15,138,2,6,24,202,36,55,8,17,72,1,25,30
