,PLAYER_ID,SEASON_ID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
0,201935,2009-10,00,1610612760,OKC,20.0,6,3,164,24,61,0.393,7,27,0.259,18,30,0.6,2,17,19,12,11,1,12,20,73
1,201935,2010-11,00,1610612760,OKC,21.0,7,4,202,20,45,0.444,7,15,0.467,50,55,0.909,6,27,33,21,18,3,19,21,97
2,201935,2011-12,00,1610612760,OKC,22.0,2,0,49,9,22,0.409,6,13,0.462,5,6,0.833,2,9,11,7,1,0,7,4,29
3,201935,2012-13,00,1610612760,OKC,23.0,4,1,115,16,56,0.286,5,20,0.25,17,21,0.81,2,12,14,18,5,0,10,10,54
4,201935,2013-14,00,1610612745,HOU,24.0,7,7,164,39,76,0.513,19,37,0.514,34,41,0.829,2,20,22,27,10,1,16,14,131
5,201935,2014-15,00,1610612745,HOU,25.0,6,6,146,29,69,0.42,15,33,0.455,33,37,0.892,2,16,18,19,9,0,11,14,106
6,201935,2015-16,00,1610612745,HOU,26.0,6,6,142,33,86,0.384,12,40,0.3,22,27,0.815,3,19,22,27,4,2,14,15,100
7,201935,2016-17,00,1610612745,HOU,27.0,6,6,177,33,71,0.465,11,36,0.306,44,50,0.88,3,34,37,64,8,2,30,12,121
8,201935,2017-18,00,1610612745,HOU,28.0,5,5,159,29,78,0.372,12,50,0.24,24,27,0.889,5,20,25,52,11,4,24,14,94
9,201935,2018-19,00,1610612745,HOU,29.0,5,5,158,35,73,0.479,23,51,0.451,25,32,0.781,3,21,24,40,11,4,32,15,118
10,201935,2019-20,00,1610612745,HOU,30.0,9,9,264,75,158,0.475,42,95,0.442,85,104,0.817,7,52,59,79,17,5,39,28,277
11,201935,2020-21,00,1610612745,HOU,31.0,2,2,48,11,24,0.458,5,12,0.417,5,6,0.833,0,10,10,13,3,0,8,2,32
12,201935,2021-22,00,1610612751,BKN,32.0,3,3,82,13,30,0.433,5,16,0.313,4,7,0.571,1,10,11,22,2,0,13,6,35
13,201935,2022-23,00,1610612755,PHI,33.0,3,3,70,12,32,0.375,7,15,0.467,6,7,0.857,2,8,10,14,1,0,5,4,37
14,201935,2024-25,00,1610612746,LAC,35.0,4,4,75,16,37,0.432,8,20,0.4,11,13,0.846,1,10,11,27,6,0,18,3,51
