,PLAYER_ID,SEASON_ID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
0,1631159,2023-24,00,1610612750,MIN,20.0,17,0,52,13,20,0.65,2,5,0.4,1,2,0.5,5,15,20,8,2,1,1,5,29
1,1631159,2024-25,00,1610612750,MIN,21.0,2,0,5,0,2,0.0,0,1,0.0,2,2,1.0,1,1,2,0,1,0,0,1,2
