,PLAYER_ID,SEASON_ID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
0,1630162,2022-23,00,1610616834,LBN,21.0,1,0,17,6,8,0.75,0,2,0.0,0,0,0.0,1,3,4,1,0,0,1,0,12
1,1630162,2023-24,00,1610616834,WST,22.0,1,0,13,2,3,0.667,0,1,0.0,0,0,0.0,0,1,1,1,0,0,0,0,4
