,PLAYER_ID,SEASON_ID,LEAGUE_ID,ORGANIZATION_ID,SCHOOL_NAME,PLAYER_AGE,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
0,1641801,2022-23,00,3619,Texas Christian,23.0,32,31,949,165,327,0.505,20,51,0.392,45,69,0.652,61,148,209,55,30,28,57,67,395
1,1641801,2021-22,00,3619,Texas Christian,22.0,34,34,935,142,288,0.493,11,45,0.244,55,80,0.688,83,128,211,30,23,26,46,72,350
2,1641801,2020-21,00,3608,Texas A&M,21.0,17,13,539,100,175,0.571,0,6,0.0,76,93,0.817,52,88,140,24,14,2,46,35,276
3,1641801,2019-20,00,3608,Texas A&M,20.0,30,25,736,65,161,0.404,3,21,0.143,58,94,0.617,60,130,190,26,21,2,35,58,191
