,PLAYER_ID,SEASON_ID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
0,203932,2014-15,00,1610612753,ORL,19.0,8,3,178,26,56,0.464,5,11,0.455,9,15,0.6,18,24,42,11,4,4,13,11,66
1,203932,2015-16,00,1610612753,ORL,20.0,2,0,31,5,13,0.385,0,1,0.0,2,2,1.0,1,7,8,1,3,1,3,5,12
2,203932,2016-17,00,1610612753,ORL,21.0,4,4,117,16,45,0.356,3,10,0.3,7,10,0.7,5,20,25,6,3,2,6,7,42
3,203932,2017-18,00,1610612753,ORL,22.0,5,5,120,37,69,0.536,9,21,0.429,9,15,0.6,9,28,37,3,2,2,6,8,92
4,203932,2018-19,00,1610612753,ORL,23.0,5,5,137,28,64,0.438,6,19,0.316,8,17,0.471,8,29,37,12,3,5,6,12,70
5,203932,2019-20,00,1610612753,ORL,24.0,8,8,170,34,89,0.382,8,31,0.258,10,15,0.667,5,32,37,15,5,2,10,12,86
6,203932,2020-21,00,1610612753,ORL,25.0,4,4,81,19,46,0.413,5,12,0.417,15,18,0.833,10,17,27,11,4,1,3,7,58
7,203932,2021-22,00,1610612743,DEN,26.0,4,4,95,12,32,0.375,4,12,0.333,9,13,0.692,2,15,17,10,1,1,1,6,37
8,203932,2022-23,00,1610612743,DEN,27.0,4,4,75,18,33,0.545,2,4,0.5,9,11,0.818,9,16,25,9,4,2,5,5,47
9,203932,2023-24,00,1610612743,DEN,28.0,4,4,83,12,25,0.48,0,6,0.0,8,11,0.727,5,13,18,9,1,3,6,5,32
10,203932,2024-25,00,1610612743,DEN,29.0,4,4,90,14,34,0.412,3,12,0.25,4,9,0.444,3,14,17,16,4,1,7,5,35
