,PLAYER_ID,SEASON_ID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,RANK_MIN,RANK_FGM,RANK_FGA,RANK_FG_PCT,RANK_FG3M,RANK_FG3A,RANK_FG3_PCT,RANK_FTM,RANK_FTA,RANK_FT_PCT,RANK_OREB,RANK_DREB,RANK_REB,RANK_AST,RANK_STL,RANK_BLK,RANK_TOV,RANK_PTS,RANK_EFF
0,203076,2012-13,00,1610612740,NOH,NR,NR,NR,142,89,109,23,333,309,,78,77,85,38,52,44,238,75,15,159,100,70
1,203076,2013-14,00,1610612740,NOP,NR,NR,NR,72,24,44,21,318,322,,12,11,63,16,25,19,174,47,3,119,24,14
2,203076,2014-15,00,1610612740,NOP,NR,NR,NR,34,4,11,7,356,338,,7,9,57,29,12,15,125,30,1,139,8,4
3,203076,2015-16,00,1610612740,NOP,NR,NR,NR,87,19,24,28,205,197,,19,19,88,59,15,23,169,64,12,81,23,23
4,203076,2016-17,00,1610612740,NOP,NR,NR,NR,15,3,5,23,214,194,,6,6,62,19,6,7,116,28,3,24,4,4
5,203076,2017-18,00,1610612740,NOP,NR,NR,NR,13,2,5,16,177,178,,2,3,37,13,6,5,110,18,1,39,3,2
6,203076,2018-19,00,1610612740,NOP,NR,NR,NR,131,32,51,30,220,218,,19,18,66,26,19,20,88,40,8,98,34,16
7,203076,2019-20,00,1610612747,LAL,NR,NR,NR,26,15,18,25,145,137,133.0,5,5,35,22,17,14,78,20,3,36,10,7
8,203076,2020-21,00,1610612747,LAL,NR,NR,NR,214,96,109,46,291,265,,55,49,84,105,109,102,160,138,32,140,110,115
9,203076,2021-22,00,1610612747,LAL,NR,NR,NR,197,76,106,15,367,317,,61,49,99,58,80,67,173,150,16,134,92,85
10,203076,2022-23,00,1610612747,LAL,NR,NR,NR,127,32,55,14,323,310,,21,16,78,17,15,12,147,102,7,83,36,10
11,203076,2023-24,00,1610612747,LAL,NR,NR,NR,12,9,19,19,284,269,,7,6,62,7,3,4,79,18,4,43,12,5
12,203076,2024-25,00,1610612747,LAL,NR,NR,NR,21,5,10,26,223,214,,3,3,82,16,3,5,71,26,4,49,7,5
