,PLAYER_ID,GAME_ID,GAME_DATE,VS_TEAM_ID,VS_TEAM_CITY,VS_TEAM_NAME,VS_TEAM_ABBREVIATION,STAT,STAT_VALUE,STAT_ORDER,DATE_EST
0,1630792,0022100519,DEC 29 2021,1610612741,Chicago,Bulls,CHI,PTS,13,1,2021-12-29T00:00:00
1,1630792,0022100658,JAN 17 2022,1610612763,Memphis,Grizzlies,MEM,REB,8,2,2022-01-17T00:00:00
2,1630792,0022100658,JAN 17 2022,1610612763,Memphis,Grizzlies,MEM,OREB,4,3,2022-01-17T00:00:00
3,1630792,0022100658,JAN 17 2022,1610612763,Memphis,Grizzlies,MEM,DREB,4,4,2022-01-17T00:00:00
4,1630792,0022101224,APR 10 2022,1610612750,Minnesota,Timberwolves,MIN,AST,3,5,2022-04-10T00:00:00
5,1630792,0022100519,DEC 29 2021,1610612741,Chicago,Bulls,CHI,STL,3,6,2021-12-29T00:00:00
6,1630792,0022100826,FEB 09 2022,1610612766,Charlotte,Hornets,CHA,BLK,1,7,2022-02-09T00:00:00
7,1630792,0022100802,FEB 06 2022,1610612755,Philadelphia,76ers,PHI,BLK,1,7,2022-02-06T00:00:00
8,1630792,0022100519,DEC 29 2021,1610612741,Chicago,Bulls,CHI,BLK,1,7,2021-12-29T00:00:00
9,1630792,0022100519,DEC 29 2021,1610612741,Chicago,Bulls,CHI,FGM,5,8,2021-12-29T00:00:00
10,1630792,0022100519,DEC 29 2021,1610612741,Chicago,Bulls,CHI,FGA,8,9,2021-12-29T00:00:00
11,1630792,0022100519,DEC 29 2021,1610612741,Chicago,Bulls,CHI,FG3M,3,10,2021-12-29T00:00:00
12,1630792,0022100789,FEB 04 2022,1610612754,Indiana,Pacers,IND,FG3A,5,11,2022-02-04T00:00:00
13,1630792,0022100519,DEC 29 2021,1610612741,Chicago,Bulls,CHI,FG3A,5,11,2021-12-29T00:00:00
14,1630792,0022100502,DEC 27 2021,1610612741,Chicago,Bulls,CHI,FTM,4,12,2021-12-27T00:00:00
15,1630792,0022100502,DEC 27 2021,1610612741,Chicago,Bulls,CHI,FTA,4,13,2021-12-27T00:00:00
