,PLAYER_ID,GAME_ID,GAME_DATE,VS_TEAM_ID,VS_TEAM_CITY,VS_TEAM_NAME,VS_TEAM_ABBREVIATION,STAT,STAT_VALUE,STAT_ORDER,DATE_EST
0,1631099,0022300342,DEC 16 2023,1610612762,Utah,Jazz,UTA,PTS,47,1,2023-12-16T00:00:00
1,1631099,0022400209,NOV 10 2024,1610612756,Phoenix,Suns,PHX,REB,14,2,2024-11-10T00:00:00
2,1631099,0022200691,JAN 20 2023,1610612760,Oklahoma City,Thunder,OKC,REB,14,2,2023-01-20T00:00:00
3,1631099,0022400180,NOV 06 2024,1610612761,Toronto,Raptors,TOR,OREB,7,3,2024-11-06T00:00:00
4,1631099,0022400209,NOV 10 2024,1610612756,Phoenix,Suns,PHX,DREB,13,4,2024-11-10T00:00:00
5,1631099,0022200870,FEB 14 2023,1610612756,Phoenix,Suns,PHX,AST,6,5,2023-02-14T00:00:00
6,1631099,0022301185,APR 12 2024,1610612756,Phoenix,Suns,PHX,STL,3,6,2024-04-12T00:00:00
7,1631099,0022300831,FEB 26 2024,1610612748,Miami,Heat,MIA,STL,3,6,2024-02-26T00:00:00
8,1631099,0022300464,JAN 02 2024,1610612766,Charlotte,Hornets,CHA,STL,3,6,2024-01-02T00:00:00
9,1631099,0022300400,DEC 23 2023,1610612750,Minnesota,Timberwolves,MIN,STL,3,6,2023-12-23T00:00:00
10,1631099,0022300309,DEC 12 2023,1610612746,LA,Clippers,LAC,STL,3,6,2023-12-12T00:00:00
11,1631099,0022300016,NOV 10 2023,1610612760,Oklahoma City,Thunder,OKC,STL,3,6,2023-11-10T00:00:00
12,1631099,0022200915,FEB 26 2023,1610612760,Oklahoma City,Thunder,OKC,STL,3,6,2023-02-26T00:00:00
13,1631099,0022200197,NOV 13 2022,1610612744,Golden State,Warriors,GSW,STL,3,6,2022-11-13T00:00:00
14,1631099,0022301141,APR 07 2024,1610612751,Brooklyn,Nets,BKN,BLK,4,7,2024-04-07T00:00:00
15,1631099,0022300342,DEC 16 2023,1610612762,Utah,Jazz,UTA,FGM,16,8,2023-12-16T00:00:00
16,1631099,0022300342,DEC 16 2023,1610612762,Utah,Jazz,UTA,FGA,23,9,2023-12-16T00:00:00
17,1631099,0022300342,DEC 16 2023,1610612762,Utah,Jazz,UTA,FG3M,12,10,2023-12-16T00:00:00
18,1631099,0022300342,DEC 16 2023,1610612762,Utah,Jazz,UTA,FG3A,15,11,2023-12-16T00:00:00
19,1631099,0022300929,MAR 10 2024,1610612745,Houston,Rockets,HOU,FTM,7,12,2024-03-10T00:00:00
20,1631099,0022300324,DEC 14 2023,1610612760,Oklahoma City,Thunder,OKC,FTM,7,12,2023-12-14T00:00:00
21,1631099,0022400276,NOV 24 2024,1610612751,Brooklyn,Nets,BKN,FTA,8,13,2024-11-24T00:00:00
22,1631099,0022300324,DEC 14 2023,1610612760,Oklahoma City,Thunder,OKC,FTA,8,13,2023-12-14T00:00:00
