,PLAYER_ID,SEASON_ID,LEAGUE_ID,ORGANIZATION_ID,SCHOOL_NAME,PLAYER_AGE,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
0,1631099,2021-22,00,2714,Iowa,21.0,35,35,1117,307,554,0.554,66,166,0.398,142,190,0.747,100,203,303,52,45,68,39,65,822
1,1631099,2020-21,00,2714,Iowa,20.0,31,4,555,84,166,0.506,16,54,0.296,40,53,0.755,50,107,157,17,24,39,20,58,224
