,PLAYER_ID,GAME_ID,GAME_DATE,VS_TEAM_ID,VS_TEAM_CITY,VS_TEAM_NAME,VS_TEAM_ABBREVIATION,STAT,STAT_VALUE,STAT_ORDER,DATE_EST
0,1641711,0022400005,NOV 12 2024,1610612749,Milwaukee,Bucks,MIL,PTS,32,1,2024-11-12T00:00:00
1,1641711,0022301108,APR 03 2024,1610612750,Minnesota,Timberwolves,MIN,REB,8,2,2024-04-03T00:00:00
2,1641711,0022400364,DEC 19 2024,1610612751,Brooklyn,Nets,BKN,OREB,3,3,2024-12-19T00:00:00
3,1641711,0022300653,JAN 28 2024,1610612737,Atlanta,Hawks,ATL,OREB,3,3,2024-01-28T00:00:00
4,1641711,0022300189,NOV 13 2023,1610612764,Washington,Wizards,WAS,OREB,3,3,2023-11-13T00:00:00
5,1641711,0022301108,APR 03 2024,1610612750,Minnesota,Timberwolves,MIN,DREB,8,4,2024-04-03T00:00:00
6,1641711,0022300937,MAR 11 2024,1610612743,Denver,Nuggets,DEN,AST,7,5,2024-03-11T00:00:00
7,1641711,0022400459,JAN 01 2025,1610612751,Brooklyn,Nets,BKN,STL,3,6,2025-01-01T00:00:00
8,1641711,0022400166,NOV 04 2024,1610612743,Denver,Nuggets,DEN,STL,3,6,2024-11-04T00:00:00
9,1641711,0022400117,OCT 30 2024,1610612766,Charlotte,Hornets,CHA,STL,3,6,2024-10-30T00:00:00
10,1641711,0022300692,FEB 02 2024,1610612745,Houston,Rockets,HOU,STL,3,6,2024-02-02T00:00:00
11,1641711,0022400166,NOV 04 2024,1610612743,Denver,Nuggets,DEN,BLK,2,7,2024-11-04T00:00:00
12,1641711,0022400067,OCT 23 2024,1610612739,Cleveland,Cavaliers,CLE,BLK,2,7,2024-10-23T00:00:00
13,1641711,0022400137,NOV 01 2024,1610612747,Los Angeles,Lakers,LAL,FGM,13,8,2024-11-01T00:00:00
14,1641711,0022400137,NOV 01 2024,1610612747,Los Angeles,Lakers,LAL,FGA,26,9,2024-11-01T00:00:00
15,1641711,0022301160,APR 10 2024,1610612751,Brooklyn,Nets,BKN,FG3M,6,10,2024-04-10T00:00:00
16,1641711,0022400344,DEC 07 2024,1610612742,Dallas,Mavericks,DAL,FG3A,14,11,2024-12-07T00:00:00
17,1641711,0022301160,APR 10 2024,1610612751,Brooklyn,Nets,BKN,FG3A,14,11,2024-04-10T00:00:00
18,1641711,0022400005,NOV 12 2024,1610612749,Milwaukee,Bucks,MIL,FTM,14,12,2024-11-12T00:00:00
19,1641711,0022400005,NOV 12 2024,1610612749,Milwaukee,Bucks,MIL,FTA,16,13,2024-11-12T00:00:00
