,PLAYER_ID,SEASON_ID,LEAGUE_ID,ORGANIZATION_ID,SCHOOL_NAME,PLAYER_AGE,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
0,1630556,2020-21,00,2536,Pepperdine,20.0,27,26,916,164,334,0.491,45,119,0.378,92,105,0.876,33,151,184,33,27,33,49,58,465
1,1630556,2019-20,00,2536,Pepperdine,19.0,32,32,1062,152,311,0.489,53,127,0.417,86,114,0.754,80,160,240,43,31,60,44,77,443
2,1630556,2018-19,00,2536,Pepperdine,18.0,34,27,1001,122,273,0.447,50,136,0.368,45,64,0.703,43,149,192,33,39,34,48,80,339
