,PLAYER_ID,LEAGUE_ID,TEAM_ID,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
0,203967,00,0,489,230,11040,1820,4108,0.443,637,1769,0.36,821,979,0.839,676,1943,2619,934,278,97,720,983,5098
