,PLAYER_ID,SEASON_ID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,RANK_MIN,RANK_FGM,RANK_FGA,RANK_FG_PCT,RANK_FG3M,RANK_FG3A,RANK_FG3_PCT,RANK_FTM,RANK_FTA,RANK_FT_PCT,RANK_OREB,RANK_DREB,RANK_REB,RANK_AST,RANK_STL,RANK_BLK,RANK_TOV,RANK_PTS,RANK_EFF
0,201942,2009-10,00,1610612761,TOR,NR,NR,NR,178,153,174,,261,262,,112,113,86,142,194,179,247,170,185,222,158,187
1,201942,2010-11,00,1610612761,TOR,NR,NR,NR,18,22,22,55.0,244,195,,29,25,55,118,106,112,123,53,127,69,25,72
2,201942,2011-12,00,1610612761,TOR,NR,NR,NR,14,36,22,89.0,176,163,,12,15,47,180,132,153,112,114,185,51,30,94
3,201942,2012-13,00,1610612761,TOR,NR,NR,NR,4,19,17,74.0,172,160,,7,8,32,185,87,118,83,74,169,53,11,65
4,201942,2013-14,00,1610612761,TOR,NR,NR,NR,3,10,5,100.0,127,106,,4,6,35,183,77,96,43,51,142,36,8,30
5,201942,2014-15,00,1610612761,TOR,NR,NR,NR,88,51,34,98.0,225,218,,8,12,36,211,121,146,75,68,270,57,35,91
6,201942,2015-16,00,1610612761,TOR,NR,NR,NR,12,10,11,66.0,167,172,,2,3,25,132,91,104,40,56,179,35,8,27
7,201942,2016-17,00,1610612761,TOR,NR,NR,NR,23,5,3,56.0,230,204,,5,6,37,119,69,85,44,65,253,25,7,20
8,201942,2017-18,00,1610612761,TOR,NR,NR,NR,15,9,8,70.0,119,95,130.0,5,6,41,142,112,123,16,42,178,33,8,18
9,201942,2018-19,00,1610612759,SAS,NR,NR,NR,10,15,17,52.0,375,326,,13,17,45,162,38,54,12,45,105,23,21,22
10,201942,2019-20,00,1610612759,SAS,NR,NR,NR,13,12,23,18.0,342,341,,10,10,37,173,42,67,19,46,174,29,16,13
11,201942,2020-21,00,1610612759,SAS,NR,NR,NR,39,32,37,44.0,317,299,,6,8,18,165,112,131,13,84,221,57,26,26
12,201942,2021-22,00,1610612741,CHI,NR,NR,NR,3,1,3,23.0,226,233,,3,3,12,157,51,69,22,72,158,26,2,7
13,201942,2022-23,00,1610612741,CHI,NR,NR,NR,11,12,16,38.0,239,228,,9,11,19,257,62,91,31,32,89,47,13,14
14,201942,2023-24,00,1610612741,CHI,NR,NR,NR,1,14,14,68.0,178,162,,2,3,37,214,70,96,24,19,79,59,11,15
15,201942,2024-25,00,1610612758,SAC,NR,NR,NR,34,29,33,48.0,223,215,,15,17,37,236,125,151,64,42,135,103,39,49
