,PLAYER_ID,LEAGUE_ID,TEAM_ID,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
0,1629680,00,0,332,119,6959,600,1378,0.435,278,823,0.338,108,159,0.679,186,472,658,360,509,270,186,632,1586
